date,fund,company,ticker,cusip,market value($),weight(%)
03/22/2022,ARKK,TESLA INC,TSLA,88160R101,1230262607.28,10.16
03/22/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,804775439.52,6.65
03/22/2022,ARKK,ROKU INC,ROKU,77543R102,765671974.47,6.32
03/22/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,761931861.34,6.29
03/22/2022,ARKK,BLOCK INC,SQ,852234103,716337622.98,5.92
03/22/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,689124931.45,5.69
03/22/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,578181614.94,4.78
03/22/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,565099969.50,4.67
03/22/2022,ARKK,TWILIO INC - A,TWLO,90138F102,512878905.60,4.24
03/22/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,481610044.90,3.98
03/22/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,469013752.76,3.87
03/22/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,445191871.60,3.68
03/22/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,445114763.28,3.68
03/22/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,390088710.81,3.22
03/22/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,341884243.85,2.82
03/22/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,289289205.27,2.39
03/22/2022,ARKK,PAGERDUTY INC,PD,69553P100,278509648.35,2.30
03/22/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,251123525.10,2.07
03/22/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,247106540.52,2.04
03/22/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,215086131.00,1.78
03/22/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,174203089.20,1.44
03/22/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,170187602.97,1.41
03/22/2022,ARKK,INVITAE CORP,NVTA,46185L103,150919227.92,1.25
03/22/2022,ARKK,VERACYTE INC,VCYT,92337F107,141647490.44,1.17
03/22/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,131145994.28,1.08
03/22/2022,ARKK,STRATASYS LTD,SSYS,M85548101,125822134.82,1.04
03/22/2022,ARKK,SEA LTD-ADR,SE,81141R100,118015582.20,0.97
03/22/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,113755690.40,0.94
03/22/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,113697679.32,0.94
03/22/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,111026408.13,0.92
03/22/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,82018261.09,0.68
03/22/2022,ARKK,2U INC,TWOU,90214J101,74587089.32,0.62
03/22/2022,ARKK,CERUS CORP,CERS,157085101,59222204.52,0.49
03/22/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,36059347.05,0.30
03/22/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,19789206.12,0.16
03/22/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,6264638.18,0.05
