FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-07-15,Buy,PATH,90364P105,UIPATH INC,9612,0.0965
ARKX,2021-07-15,Sell,NVDA,67066G104,NVIDIA CORP,791,0.1011
