date,fund,company,ticker,cusip,market value($),weight(%)
01/13/2022,ARKK,TESLA INC,TSLA,88160R101,1289747429.10,8.97
01/13/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,884446867.80,6.15
01/13/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,870273943.88,6.05
01/13/2022,ARKK,ROKU INC,ROKU,77543R102,821688619.68,5.72
01/13/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,785781232.80,5.47
01/13/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,680154397.65,4.73
01/13/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,655067144.28,4.56
01/13/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,599649992.66,4.17
01/13/2022,ARKK,TWILIO INC - A,TWLO,90138F102,582699306.54,4.05
01/13/2022,ARKK,BLOCK INC,SQ,852234103,577510372.14,4.02
01/13/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,553506387.75,3.85
01/13/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,508550327.68,3.54
01/13/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,472243321.80,3.29
01/13/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,421994290.06,2.94
01/13/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,419499198.56,2.92
01/13/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,403279210.40,2.81
01/13/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,359369516.70,2.50
01/13/2022,ARKK,TWITTER INC,TWTR,90184L102,335174750.75,2.33
01/13/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,264012326.45,1.84
01/13/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,229663427.50,1.60
01/13/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,225597378.48,1.57
01/13/2022,ARKK,PAGERDUTY INC,PD,69553P100,222964398.15,1.55
01/13/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,212535214.20,1.48
01/13/2022,ARKK,INVITAE CORP,NVTA,46185L103,199368472.52,1.39
01/13/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,185244815.25,1.29
01/13/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,171040659.14,1.19
01/13/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,165718423.35,1.15
01/13/2022,ARKK,TRIMBLE INC,TRMB,896239100,161228100.92,1.12
01/13/2022,ARKK,VERACYTE INC,VCYT,92337F107,147496383.66,1.03
01/13/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,143800041.28,1.00
01/13/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,114088977.10,0.79
01/13/2022,ARKK,STRATASYS LTD,SSYS,M85548101,108065969.34,0.75
01/13/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,104684161.65,0.73
01/13/2022,ARKK,SKILLZ INC,SKLZ,83067L109,100770434.98,0.70
01/13/2022,ARKK,2U INC,TWOU,90214J101,97946743.23,0.68
01/13/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,79519228.71,0.55
01/13/2022,ARKK,CERUS CORP,CERS,157085101,59804866.44,0.42
01/13/2022,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,59857414.00,0.42
01/13/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,45284005.80,0.32
01/13/2022,ARKK,3D SYSTEMS CORP,DDD,88554D205,24034823.96,0.17
01/13/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,21227757.60,0.15
01/13/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,9590611.87,0.07
01/13/2022,ARKK,DOCUSIGN INC,DOCU,256163106,29521.00,0.00
01/13/2022,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,52459.55,0.00
