date,fund,company,ticker,cusip,market value($),weight(%)
10/28/2021,ARKQ,TESLA INC,TSLA,88160R101,305666375.76,11.82
10/28/2021,ARKQ,TRIMBLE INC,TRMB,896239100,180233351.01,6.97
10/28/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,169414736.16,6.55
10/28/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,166607196.16,6.44
10/28/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,165511347.25,6.40
10/28/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,114935870.35,4.44
10/28/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,100101041.30,3.87
10/28/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,98985833.85,3.83
10/28/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,97260411.95,3.76
10/28/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,84354620.36,3.26
10/28/2021,ARKQ,DEERE & CO,DE,244199105,77336965.96,2.99
10/28/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,69156663.00,2.67
10/28/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,64318194.66,2.49
10/28/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,62780672.58,2.43
10/28/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,61982760.75,2.40
10/28/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,60244453.39,2.33
10/28/2021,ARKQ,TERADYNE INC,TER,880770102,58054826.54,2.24
10/28/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,56065821.30,2.17
10/28/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,55079677.89,2.13
10/28/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,49657639.02,1.92
10/28/2021,ARKQ,CATERPILLAR INC,CAT,149123101,41927298.49,1.62
10/28/2021,ARKQ,VELO3D INC,VLD,92259N104,40672632.24,1.57
10/28/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,38666375.00,1.49
10/28/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,36738783.47,1.42
10/28/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,33254704.56,1.29
10/28/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,32276268.36,1.25
10/28/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,31084638.90,1.20
10/28/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,30437137.27,1.18
10/28/2021,ARKQ,PROTO LABS INC,PRLB,743713109,27886285.56,1.08
10/28/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,27807073.42,1.07
10/28/2021,ARKQ,ANSYS INC,ANSS,03662Q105,26663405.04,1.03
10/28/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,26187349.16,1.01
10/28/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,25660499.40,0.99
10/28/2021,ARKQ,2U INC,TWOU,90214J101,25657326.40,0.99
10/28/2021,ARKQ,VUZIX CORP,VUZI,92921W300,22860877.28,0.88
10/28/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,17030120.68,0.66
10/28/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,3456883.49,0.13
10/28/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,790905.60,0.03
