date,fund,company,ticker,cusip,market value($),weight(%)
01/05/2022,ARKK,TESLA INC,TSLA,88160R101,1331502271.19,8.54
01/05/2022,ARKK,ROKU INC,ROKU,77543R102,962435748.84,6.17
01/05/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,949729259.73,6.09
01/05/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,900237916.05,5.77
01/05/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,791192430.80,5.07
01/05/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,677168675.63,4.34
01/05/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,671587985.88,4.31
01/05/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,627193029.33,4.02
01/05/2022,ARKK,TWILIO INC - A,TWLO,90138F102,614883987.00,3.94
01/05/2022,ARKK,BLOCK INC,SQ,852234103,584166440.16,3.75
01/05/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,576992657.57,3.70
01/05/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,562935748.06,3.61
01/05/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,489336602.10,3.14
01/05/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,459119313.64,2.94
01/05/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,436376839.75,2.80
01/05/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,409949886.53,2.63
01/05/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,363423737.65,2.33
01/05/2022,ARKK,TWITTER INC,TWTR,90184L102,337161234.85,2.16
01/05/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,324933028.06,2.08
01/05/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,265946550.48,1.71
01/05/2022,ARKK,DOCUSIGN INC,DOCU,256163106,242705548.80,1.56
01/05/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,234878337.00,1.51
01/05/2022,ARKK,INVITAE CORP,NVTA,46185L103,236175286.92,1.51
01/05/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,230586479.10,1.48
01/05/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,229290178.60,1.47
01/05/2022,ARKK,PAGERDUTY INC,PD,69553P100,225224874.35,1.44
01/05/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,214603481.56,1.38
01/05/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,188080867.38,1.21
01/05/2022,ARKK,TRIMBLE INC,TRMB,896239100,171811301.67,1.10
01/05/2022,ARKK,VERACYTE INC,VCYT,92337F107,164228050.14,1.05
01/05/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,154017378.45,0.99
01/05/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,127123526.75,0.82
01/05/2022,ARKK,SKILLZ INC,SKLZ,83067L109,110326164.46,0.71
01/05/2022,ARKK,2U INC,TWOU,90214J101,107045223.45,0.69
01/05/2022,ARKK,STRATASYS LTD,SSYS,M85548101,105997061.28,0.68
01/05/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,96191702.20,0.62
01/05/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,86037955.15,0.55
01/05/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,83147269.38,0.53
01/05/2022,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,69372969.60,0.44
01/05/2022,ARKK,CERUS CORP,CERS,157085101,63828216.03,0.41
01/05/2022,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,48365505.06,0.31
01/05/2022,ARKK,3D SYSTEMS CORP,DDD,88554D205,25758335.44,0.17
01/05/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,22595569.40,0.14
01/05/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,16722622.64,0.11
