date,fund,company,ticker,cusip,market value($),weight(%)
04/13/2022,ARKK,TESLA INC,TSLA,88160R101,1071772430.80,9.95
04/13/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,720397421.26,6.69
04/13/2022,ARKK,ROKU INC,ROKU,77543R102,701865906.30,6.51
04/13/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,675856926.38,6.27
04/13/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,634570694.10,5.89
04/13/2022,ARKK,BLOCK INC,SQ,852234103,619567876.94,5.75
04/13/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,565573013.40,5.25
04/13/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,524953360.80,4.87
04/13/2022,ARKK,TWILIO INC - A,TWLO,90138F102,447693922.20,4.16
04/13/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,440223826.20,4.09
04/13/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,396454416.45,3.68
04/13/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,362786072.80,3.37
04/13/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,355507728.45,3.30
04/13/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,301592489.19,2.80
04/13/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,280531852.50,2.60
04/13/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,239728127.01,2.23
04/13/2022,ARKK,PAGERDUTY INC,PD,69553P100,237248344.31,2.20
04/13/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,229684571.56,2.13
04/13/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,208702347.39,1.94
04/13/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,190947523.20,1.77
04/13/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,173528478.00,1.61
04/13/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,173393682.20,1.61
04/13/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,136243797.44,1.26
04/13/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,135558714.45,1.26
04/13/2022,ARKK,VERACYTE INC,VCYT,92337F107,127391008.80,1.18
04/13/2022,ARKK,SEA LTD-ADR,SE,81141R100,122829868.80,1.14
04/13/2022,ARKK,INVITAE CORP,NVTA,46185L103,121364635.00,1.13
04/13/2022,ARKK,STRATASYS LTD,SSYS,M85548101,105752883.88,0.98
04/13/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,101654523.60,0.94
04/13/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,91112461.44,0.85
04/13/2022,ARKK,2U INC,TWOU,90214J101,74018060.60,0.69
04/13/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,71946020.16,0.67
04/13/2022,ARKK,CERUS CORP,CERS,157085101,51528110.13,0.48
04/13/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,35528655.22,0.33
04/13/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,29604251.60,0.27
04/13/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,15984211.34,0.15
