date,fund,company,ticker,cusip,market value($),weight(%)
10/11/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,5702563.20,2.24
10/11/2021,IZRL,INMODE LTD,INMD,M5425M103,4834418.40,1.89
10/11/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,4789884.66,1.88
10/11/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,4624789.33,1.81
10/11/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,4432973.58,1.74
10/11/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,4312078.50,1.69
10/11/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,4261024.30,1.67
10/11/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,4261731.66,1.67
10/11/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,4224614.20,1.66
10/11/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,4168083.60,1.63
10/11/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,4130634.83,1.62
10/11/2021,IZRL,PRIORTECH LTD,PRTC,6677776,4115849.02,1.61
10/11/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,4085649.80,1.60
10/11/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,4069699.76,1.60
10/11/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,4037995.64,1.58
10/11/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,3975679.04,1.56
10/11/2021,IZRL,CAMTEK LTD,CAMT,M20791105,3944025.60,1.55
10/11/2021,IZRL,ARAD LTD,ARD,B0G7VP6,3931133.71,1.54
10/11/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,3938818.32,1.54
10/11/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,3868630.82,1.52
10/11/2021,IZRL,RADWARE LTD,RDWR,M81873107,3871357.53,1.52
10/11/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3869469.66,1.52
10/11/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3855905.01,1.51
10/11/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,3844373.32,1.51
10/11/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,3814136.55,1.49
10/11/2021,IZRL,HILAN LTD,HLAN,6267230,3681997.06,1.44
10/11/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3650376.00,1.43
10/11/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3651669.58,1.43
10/11/2021,IZRL,NOVA LTD,NVMI,M7516K103,3635100.38,1.42
10/11/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3597150.04,1.41
10/11/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3600433.50,1.41
10/11/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3597002.89,1.41
10/11/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3523230.85,1.38
10/11/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3514893.12,1.38
10/11/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3417204.35,1.34
10/11/2021,IZRL,E & M COMPUTING,EMCO,6302216,3370924.09,1.32
10/11/2021,IZRL,STRATASYS LTD,SSYS,M85548101,3375672.15,1.32
10/11/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3345200.60,1.31
10/11/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3350308.89,1.31
10/11/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3324295.79,1.30
10/11/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3297580.00,1.29
10/11/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3298210.40,1.29
10/11/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,3265642.07,1.28
10/11/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3240125.52,1.27
10/11/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3216693.01,1.26
10/11/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3189036.96,1.25
10/11/2021,IZRL,SILICOM LTD,SILC,M84116108,3195583.82,1.25
10/11/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3159715.02,1.24
10/11/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,3133249.28,1.23
10/11/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,3091675.09,1.21
10/11/2021,IZRL,WALKME LTD,WKME,M97628107,3075245.51,1.21
10/11/2021,IZRL,ENTERA BIO LTD,ENTX,M40527109,3094785.72,1.21
10/11/2021,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,3091663.52,1.21
10/11/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,3028539.00,1.19
10/11/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,3047638.86,1.19
10/11/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,2974937.08,1.17
10/11/2021,IZRL,ABRA INFORMATION TECHNOLOGIE,ABRA,B2NB586,2933665.15,1.15
10/11/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,2846104.24,1.12
10/11/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX ,09071M205,2811013.92,1.10
10/11/2021,IZRL,EVOGENE LTD,EVGN,B289530,2759449.82,1.08
10/11/2021,IZRL,JFROG LTD,FROG,M6191J100,2688978.60,1.05
10/11/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,2686580.96,1.05
10/11/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,2597505.01,1.02
10/11/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,2549128.17,1.00
10/11/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,2525292.30,0.99
10/11/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,2449535.49,0.96
10/11/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,2411613.42,0.95
10/11/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,2337438.60,0.92
10/11/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2284547.61,0.90
10/11/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,2289082.52,0.90
10/11/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,2263326.13,0.89
