FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-06-15,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,142411,0.237
ARKX,2021-06-15,Sell,AIRFP,N0280G100,AIRBUS SE,16050,0.356
