date,fund,company,ticker,cusip,market value($),weight(%)
12/20/2021,ARKK,TESLA INC,TSLA,88160R101,1213541217.59,7.23
12/20/2021,ARKK,ROKU INC,ROKU,77543R102,1053890633.46,6.28
12/20/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1023322903.95,6.10
12/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1004057026.80,5.99
12/20/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,794242323.10,4.73
12/20/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,754632773.55,4.50
12/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,707451903.28,4.22
12/20/2021,ARKK,TWILIO INC - A,TWLO,90138F102,691709003.37,4.12
12/20/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,647209625.16,3.86
12/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,646571357.74,3.85
12/20/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,578875418.91,3.45
12/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,570967696.00,3.40
12/20/2021,ARKK,BLOCK INC,SQ,852234103,558750713.66,3.33
12/20/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,502913525.80,3.00
12/20/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,499593315.93,2.98
12/20/2021,ARKK,TWITTER INC,TWTR,90184L102,452116945.13,2.70
12/20/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,443758217.38,2.65
12/20/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,351018134.65,2.09
12/20/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,350712174.28,2.09
12/20/2021,ARKK,INVITAE CORP,NVTA,46185L103,306758873.60,1.83
12/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,295260409.45,1.76
12/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,274154271.82,1.63
12/20/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,269311347.29,1.61
12/20/2021,ARKK,DOCUSIGN INC,DOCU,256163106,251946749.04,1.50
12/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,245170283.20,1.46
12/20/2021,ARKK,PAGERDUTY INC,PD,69553P100,242009811.39,1.44
12/20/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,240211341.00,1.43
12/20/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,224068152.00,1.34
12/20/2021,ARKK,VERACYTE INC,VCYT,92337F107,197066142.79,1.17
12/20/2021,ARKK,TRIMBLE INC,TRMB,896239100,177959062.14,1.06
12/20/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,156052199.52,0.93
12/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,146100601.92,0.87
12/20/2021,ARKK,SKILLZ INC,SKLZ,83067L109,131670403.36,0.78
12/20/2021,ARKK,2U INC,TWOU,90214J101,115338836.66,0.69
12/20/2021,ARKK,STRATASYS LTD,SSYS,M85548101,100251894.90,0.60
12/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,94482272.02,0.56
12/20/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,87350989.70,0.52
12/20/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,85043134.72,0.51
12/20/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,80897321.16,0.48
12/20/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,71642419.20,0.43
12/20/2021,ARKK,CERUS CORP,CERS,157085101,66663414.84,0.40
12/20/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,28330231.78,0.17
12/20/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,23066630.40,0.14
12/20/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,18815330.85,0.11
