date,fund,company,ticker,cusip,market value($),weight(%)
04/12/2022,ARKK,TESLA INC,TSLA,88160R101,1046542439.22,9.83
04/12/2022,ARKK,ROKU INC,ROKU,77543R102,704506494.25,6.62
04/12/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,701164287.13,6.59
04/12/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,682878297.30,6.42
04/12/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,643451411.82,6.05
04/12/2022,ARKK,BLOCK INC,SQ,852234103,612771749.68,5.76
04/12/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,551376789.84,5.18
04/12/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,520980233.40,4.89
04/12/2022,ARKK,TWILIO INC - A,TWLO,90138F102,443536251.95,4.17
04/12/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,436945514.38,4.11
04/12/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,372697261.05,3.50
04/12/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,365662509.80,3.44
04/12/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,351786894.48,3.31
04/12/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,291517949.32,2.74
04/12/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,289356745.30,2.72
04/12/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,243367480.37,2.29
04/12/2022,ARKK,PAGERDUTY INC,PD,69553P100,230565183.00,2.17
04/12/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,219998313.97,2.07
04/12/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,204651089.55,1.92
04/12/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,187297679.10,1.76
04/12/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,175424146.02,1.65
04/12/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,173788809.25,1.63
04/12/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,131636490.90,1.24
04/12/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,129983889.35,1.22
04/12/2022,ARKK,SEA LTD-ADR,SE,81141R100,127016683.38,1.19
04/12/2022,ARKK,VERACYTE INC,VCYT,92337F107,123457686.72,1.16
04/12/2022,ARKK,INVITAE CORP,NVTA,46185L103,116890989.30,1.10
04/12/2022,ARKK,STRATASYS LTD,SSYS,M85548101,103297700.44,0.97
04/12/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,101496289.20,0.95
04/12/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,88078352.18,0.83
04/12/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,69799994.88,0.66
04/12/2022,ARKK,2U INC,TWOU,90214J101,69601508.40,0.65
04/12/2022,ARKK,CERUS CORP,CERS,157085101,51498291.87,0.48
04/12/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,35477874.29,0.33
04/12/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,28659126.08,0.27
04/12/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,16195103.16,0.15
