date,fund,company,ticker,cusip,market value($),weight(%)
03/02/2022,ARKK,TESLA INC,TSLA,88160R101,1091130554.54,8.89
03/02/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,856788735.02,6.98
03/02/2022,ARKK,ROKU INC,ROKU,77543R102,801772367.22,6.53
03/02/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,737708036.94,6.01
03/02/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,722676351.93,5.89
03/02/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,639353673.93,5.21
03/02/2022,ARKK,BLOCK INC,SQ,852234103,633092481.12,5.16
03/02/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,603600676.62,4.92
03/02/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,524763045.10,4.28
03/02/2022,ARKK,TWILIO INC - A,TWLO,90138F102,522558205.96,4.26
03/02/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,486056212.60,3.96
03/02/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,477505022.50,3.89
03/02/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,463925752.50,3.78
03/02/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,372619024.00,3.04
03/02/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,342259958.88,2.79
03/02/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,318386942.88,2.59
03/02/2022,ARKK,PAGERDUTY INC,PD,69553P100,250956643.43,2.05
03/02/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,214075596.57,1.74
03/02/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,213184262.72,1.74
03/02/2022,ARKK,INVITAE CORP,NVTA,46185L103,197904737.96,1.61
03/02/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,195505179.39,1.59
03/02/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,167732207.68,1.37
03/02/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,151579101.96,1.24
03/02/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,151639310.08,1.24
03/02/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,151760721.96,1.24
03/02/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,141290060.00,1.15
03/02/2022,ARKK,VERACYTE INC,VCYT,92337F107,137912665.04,1.12
03/02/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,126644451.00,1.03
03/02/2022,ARKK,SEA LTD-ADR,SE,81141R100,123535346.00,1.01
03/02/2022,ARKK,STRATASYS LTD,SSYS,M85548101,113778715.96,0.93
03/02/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,77874068.30,0.63
03/02/2022,ARKK,2U INC,TWOU,90214J101,64863518.72,0.53
03/02/2022,ARKK,TRIMBLE INC,TRMB,896239100,60600132.60,0.49
03/02/2022,ARKK,CERUS CORP,CERS,157085101,59486895.36,0.48
03/02/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,36596294.45,0.30
03/02/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,20907016.23,0.17
03/02/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,18762887.64,0.15
