date,fund,company,ticker,cusip,market value($),weight(%)
04/25/2022,ARKK,TESLA INC,TSLA,88160R101,970227027.60,10.13
04/25/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,678562298.19,7.08
04/25/2022,ARKK,ROKU INC,ROKU,77543R102,660090928.77,6.89
04/25/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,637027300.75,6.65
04/25/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,582768539.52,6.08
04/25/2022,ARKK,BLOCK INC,SQ,852234103,524666800.75,5.48
04/25/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,516114346.80,5.39
04/25/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,447157326.20,4.67
04/25/2022,ARKK,TWILIO INC - A,TWLO,90138F102,384665688.26,4.01
04/25/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,346630995.84,3.62
04/25/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,343089245.65,3.58
04/25/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,299970170.38,3.13
04/25/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,290766602.16,3.03
04/25/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,267641363.99,2.79
04/25/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,259228297.58,2.71
04/25/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,218252666.08,2.28
04/25/2022,ARKK,PAGERDUTY INC,PD,69553P100,215967405.06,2.25
04/25/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,207749533.66,2.17
04/25/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,199106934.84,2.08
04/25/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,177752468.92,1.86
04/25/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,165272242.65,1.72
04/25/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,145384843.20,1.52
04/25/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,132528834.90,1.38
04/25/2022,ARKK,VERACYTE INC,VCYT,92337F107,109055637.92,1.14
04/25/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,105170742.49,1.10
04/25/2022,ARKK,SEA LTD-ADR,SE,81141R100,100260674.54,1.05
04/25/2022,ARKK,STRATASYS LTD,SSYS,M85548101,99387021.63,1.04
04/25/2022,ARKK,INVITAE CORP,NVTA,46185L103,94371434.88,0.98
04/25/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,86541973.98,0.90
04/25/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,84995000.70,0.89
04/25/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,70486732.19,0.74
04/25/2022,ARKK,2U INC,TWOU,90214J101,61086209.10,0.64
04/25/2022,ARKK,CERUS CORP,CERS,157085101,46344619.44,0.48
04/25/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,26022710.83,0.27
04/25/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,14575616.44,0.15
04/25/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,12135798.50,0.13
