FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-09-22,Buy,ACHR,03945R102,ARCHER AVIATION INC,34224,0.0549
ARKX,2021-09-22,Sell,NVDA,67066G104,NVIDIA CORP,1803,0.068
