FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-03,Buy,PDD,722304102,PINDUODUO INC,126988,0.4176
ARKF,2021-05-03,Buy,STNE,G85158106,STONECO LTD,232931,0.3616
ARKF,2021-05-03,Sell,ICE,45866F104,INTERCONTINENTAL EXCHANGE INC,178580,0.5062
