date,fund,company,ticker,cusip,market value($),weight(%)
02/04/2022,ARKK,TESLA INC,TSLA,88160R101,990248135.10,8.59
02/04/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,776137142.70,6.73
02/04/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,725906353.26,6.30
02/04/2022,ARKK,ROKU INC,ROKU,77543R102,698927697.28,6.06
02/04/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,606253318.09,5.26
02/04/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,582845426.22,5.06
02/04/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,522094389.15,4.53
02/04/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,498837332.70,4.33
02/04/2022,ARKK,TWILIO INC - A,TWLO,90138F102,476425502.04,4.13
02/04/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,468383888.72,4.06
02/04/2022,ARKK,BLOCK INC,SQ,852234103,461569220.00,4.00
02/04/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,455897359.68,3.95
02/04/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,358071373.60,3.11
02/04/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,353266095.84,3.06
02/04/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,320989907.52,2.78
02/04/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,294711818.40,2.56
02/04/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,277695109.20,2.41
02/04/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,226307699.55,1.96
02/04/2022,ARKK,PAGERDUTY INC,PD,69553P100,218499572.00,1.90
02/04/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,217637933.04,1.89
02/04/2022,ARKK,INVITAE CORP,NVTA,46185L103,176365202.58,1.53
02/04/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,176162953.40,1.53
02/04/2022,ARKK,TWITTER INC,TWTR,90184L102,169772417.12,1.47
02/04/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,160726071.00,1.39
02/04/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,137364744.64,1.19
02/04/2022,ARKK,TRIMBLE INC,TRMB,896239100,126740118.42,1.10
02/04/2022,ARKK,VERACYTE INC,VCYT,92337F107,126560464.91,1.10
02/04/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,122990421.58,1.07
02/04/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,118794998.24,1.03
02/04/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,106234299.44,0.92
02/04/2022,ARKK,STRATASYS LTD,SSYS,M85548101,102441942.18,0.89
02/04/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,99477127.75,0.86
02/04/2022,ARKK,2U INC,TWOU,90214J101,87550047.03,0.76
02/04/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,76272261.22,0.66
02/04/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,70415837.70,0.61
02/04/2022,ARKK,CERUS CORP,CERS,157085101,48335626.08,0.42
02/04/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,37395460.83,0.32
02/04/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,23986696.99,0.21
02/04/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,17148265.68,0.15
02/04/2022,ARKK,SEA LTD-ADR,SE,81141R100,12585991.04,0.11
02/04/2022,ARKK,SKILLZ INC,SKLZ,83067L109,757480.85,0.01
