date,fund,company,ticker,cusip,market value($),weight(%)
04/18/2022,ARKK,TESLA INC,TSLA,88160R101,1081851110.00,10.07
04/18/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,711251655.70,6.62
04/18/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,707474508.72,6.58
04/18/2022,ARKK,ROKU INC,ROKU,77543R102,695982293.76,6.48
04/18/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,630831581.38,5.87
04/18/2022,ARKK,BLOCK INC,SQ,852234103,618565270.26,5.76
04/18/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,590770463.82,5.50
04/18/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,525333467.82,4.89
04/18/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,436805036.26,4.06
04/18/2022,ARKK,TWILIO INC - A,TWLO,90138F102,428560339.16,3.99
04/18/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,386309665.35,3.59
04/18/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,354081961.87,3.29
04/18/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,352477524.00,3.28
04/18/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,284808257.60,2.65
04/18/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,278186241.87,2.59
04/18/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,243640393.11,2.27
04/18/2022,ARKK,PAGERDUTY INC,PD,69553P100,238851925.48,2.22
04/18/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,237519704.37,2.21
04/18/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,210155882.50,1.96
04/18/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,188653497.60,1.76
04/18/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,172892636.52,1.61
04/18/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,159176527.12,1.48
04/18/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,159540898.56,1.48
04/18/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,130647124.86,1.22
04/18/2022,ARKK,SEA LTD-ADR,SE,81141R100,123974906.72,1.15
04/18/2022,ARKK,VERACYTE INC,VCYT,92337F107,120602395.20,1.12
04/18/2022,ARKK,INVITAE CORP,NVTA,46185L103,113979196.50,1.06
04/18/2022,ARKK,STRATASYS LTD,SSYS,M85548101,106709948.46,0.99
04/18/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,95468675.12,0.89
04/18/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,94428717.30,0.88
04/18/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,73244374.20,0.68
04/18/2022,ARKK,2U INC,TWOU,90214J101,68405197.44,0.64
04/18/2022,ARKK,CERUS CORP,CERS,157085101,50646940.47,0.47
04/18/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,31155740.55,0.29
04/18/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,29156038.56,0.27
04/18/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,15685517.97,0.15
