FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKG,2021-07-02,Buy,QSI,74765K105,QUANTUM-SI INC,147242,0.0186
ARKG,2021-07-02,Buy,VCYT,92337F107,VERACYTE INC,60000,0.0246
ARKG,2021-07-02,Sell,PSTI,72940R300,PLURISTEM THERAPEUTICS INC,800,0
