date,fund,company,ticker,cusip,market value($),weight(%)
01/14/2022,ARKK,TESLA INC,TSLA,88160R101,1097665459.48,8.29
01/14/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,846646354.80,6.40
01/14/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,816144639.50,6.17
01/14/2022,ARKK,ROKU INC,ROKU,77543R102,786639249.00,5.94
01/14/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,744296372.64,5.62
01/14/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,624664136.60,4.72
01/14/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,598033832.70,4.52
01/14/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,580861619.00,4.39
01/14/2022,ARKK,TWILIO INC - A,TWLO,90138F102,542704121.68,4.10
01/14/2022,ARKK,BLOCK INC,SQ,852234103,529585923.90,4.00
01/14/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,510121316.89,3.85
01/14/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,451822220.80,3.41
01/14/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,418914001.88,3.17
01/14/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,390687175.20,2.95
01/14/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,384704728.13,2.91
01/14/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,376138587.78,2.84
01/14/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,325100941.20,2.46
01/14/2022,ARKK,TWITTER INC,TWTR,90184L102,313906652.10,2.37
01/14/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,240893003.00,1.82
01/14/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,210627847.80,1.59
01/14/2022,ARKK,PAGERDUTY INC,PD,69553P100,205571940.88,1.55
01/14/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,200002300.74,1.51
01/14/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,193867524.96,1.46
01/14/2022,ARKK,INVITAE CORP,NVTA,46185L103,187325526.60,1.42
01/14/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,167819233.89,1.27
01/14/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,163410187.18,1.23
01/14/2022,ARKK,TRIMBLE INC,TRMB,896239100,150653493.06,1.14
01/14/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,147455550.00,1.11
01/14/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,137400647.67,1.04
01/14/2022,ARKK,VERACYTE INC,VCYT,92337F107,132228324.13,1.00
01/14/2022,ARKK,STRATASYS LTD,SSYS,M85548101,102098581.80,0.77
01/14/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,100046278.78,0.76
01/14/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,96204098.25,0.73
01/14/2022,ARKK,SKILLZ INC,SKLZ,83067L109,93645037.08,0.71
01/14/2022,ARKK,2U INC,TWOU,90214J101,88248383.60,0.67
01/14/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,74450658.96,0.56
01/14/2022,ARKK,CERUS CORP,CERS,157085101,56254388.19,0.43
01/14/2022,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,53680199.31,0.41
01/14/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,42371139.30,0.32
01/14/2022,ARKK,3D SYSTEMS CORP,DDD,88554D205,22715423.72,0.17
01/14/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,20169780.40,0.15
01/14/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,8668629.09,0.07
01/14/2022,ARKK,DOCUSIGN INC,DOCU,256163106,27685.08,0.00
01/14/2022,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,52067.62,0.00
