FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-07-21,Buy,2618HK,G5074S101,JD LOGISTICS INC,1659200,1.2389
ARKX,2021-07-21,Buy,AVAV,008073108,AEROVIRONMENT INC,544,0.0088
