FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-04-15,Buy,SPCE,92766K106,VIRGIN GALACTIC HOLDINGS INC,42800,0.1532
ARKX,2021-04-15,Sell,LMT,539830109,LOCKHEED MARTIN CORP,4234,0.2499
