date,fund,company,ticker,cusip,market value($),weight(%)
12/08/2021,ARKK,TESLA INC,TSLA,88160R101,1496010251.75,8.64
12/08/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1031814186.91,5.96
12/08/2021,ARKK,ROKU INC,ROKU,77543R102,948789225.00,5.48
12/08/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,936441024.56,5.41
12/08/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,935809944.24,5.41
12/08/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,838370950.00,4.84
12/08/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,718411916.33,4.15
12/08/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,673293885.12,3.89
12/08/2021,ARKK,TWILIO INC - A,TWLO,90138F102,671843717.07,3.88
12/08/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,657149216.90,3.80
12/08/2021,ARKK,SQUARE INC - A,SQ,852234103,634940178.81,3.67
12/08/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,607971562.56,3.51
12/08/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,573845271.20,3.31
12/08/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,487108922.86,2.81
12/08/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,473660913.96,2.74
12/08/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,467639756.82,2.70
12/08/2021,ARKK,TWITTER INC,TWTR,90184L102,467520419.34,2.70
12/08/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,383518638.69,2.22
12/08/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,326389952.47,1.89
12/08/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,303423759.08,1.75
12/08/2021,ARKK,INVITAE CORP,NVTA,46185L103,283637065.25,1.64
12/08/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,276428320.00,1.60
12/08/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,272643549.28,1.57
12/08/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,267132688.44,1.54
12/08/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,265440836.40,1.53
12/08/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,228025614.84,1.32
12/08/2021,ARKK,PAGERDUTY INC,PD,69553P100,226130876.59,1.31
12/08/2021,ARKK,DOCUSIGN INC,DOCU,256163106,225151680.60,1.30
12/08/2021,ARKK,TRIMBLE INC,TRMB,896239100,182407903.20,1.05
12/08/2021,ARKK,VERACYTE INC,VCYT,92337F107,173765243.60,1.00
12/08/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,167177332.00,0.97
12/08/2021,ARKK,SKILLZ INC,SKLZ,83067L109,155896071.80,0.90
12/08/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,149454385.72,0.86
12/08/2021,ARKK,2U INC,TWOU,90214J101,118544792.14,0.68
12/08/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,103141837.63,0.60
12/08/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,98291627.88,0.57
12/08/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,95635645.52,0.55
12/08/2021,ARKK,STRATASYS LTD,SSYS,M85548101,92505267.90,0.53
12/08/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,87386276.52,0.50
12/08/2021,ARKK,CERUS CORP,CERS,157085101,70473209.46,0.41
12/08/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,46092819.50,0.27
12/08/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,42916300.00,0.25
12/08/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,27098589.77,0.16
12/08/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,23264331.06,0.13
12/08/2021,ARKK,PROTO LABS INC,PRLB,743713109,10190.04,0.00
