FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-09-14,Buy,DSYSJ,S2192Y109,DISCOVERY LTD,495881,0.12
ARKF,2021-09-14,Sell,9923HK,G9835C108,YEAHKA LTD,246000,0.03
ARKF,2021-09-14,Sell,ADYENNA,N3501V104,ADYEN NV,5768,0.5
