date,fund,company,ticker,cusip,market value($),weight(%)
10/15/2021,ARKK,TESLA INC,TSLA,88160R101,2026410725.92,9.73
10/15/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1303003426.56,6.25
10/15/2021,ARKK,ROKU INC,ROKU,77543R102,1174779881.76,5.64
10/15/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1133449980.00,5.44
10/15/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1074293499.95,5.16
10/15/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,927874168.54,4.45
10/15/2021,ARKK,SQUARE INC - A,SQ,852234103,808694222.40,3.88
10/15/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,797967382.85,3.83
10/15/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,762050542.50,3.66
10/15/2021,ARKK,TWILIO INC - A,TWLO,90138F102,737786716.20,3.54
10/15/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,665899099.25,3.20
10/15/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,664047469.05,3.19
10/15/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,651784147.20,3.13
10/15/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,597701044.50,2.87
10/15/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,592572809.65,2.84
10/15/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,585756522.15,2.81
10/15/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,549265394.48,2.64
10/15/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,523383069.32,2.51
10/15/2021,ARKK,TWITTER INC,TWTR,90184L102,513097124.77,2.46
10/15/2021,ARKK,INVITAE CORP,NVTA,46185L103,444063228.60,2.13
10/15/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,390839086.75,1.88
10/15/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,331470934.97,1.59
10/15/2021,ARKK,DOCUSIGN INC,DOCU,256163106,316411111.38,1.52
10/15/2021,ARKK,PAGERDUTY INC,PD,69553P100,294479729.05,1.41
10/15/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,278306378.60,1.34
10/15/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,269740902.40,1.29
10/15/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,240772676.55,1.16
10/15/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,236183889.17,1.13
10/15/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,234285775.80,1.12
10/15/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,185659004.26,0.89
10/15/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,180351746.38,0.87
10/15/2021,ARKK,2U INC,TWOU,90214J101,181836782.61,0.87
10/15/2021,ARKK,VERACYTE INC,VCYT,92337F107,173302252.20,0.83
10/15/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,158960130.35,0.76
10/15/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,151224930.45,0.73
10/15/2021,ARKK,TRIMBLE INC,TRMB,896239100,116060211.76,0.56
10/15/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,114447109.18,0.55
10/15/2021,ARKK,STRATASYS LTD,SSYS,M85548101,103582935.36,0.50
10/15/2021,ARKK,SKILLZ INC,SKLZ,83067L109,99970971.10,0.48
10/15/2021,ARKK,CERUS CORP,CERS,157085101,64719592.80,0.31
10/15/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,65597579.45,0.31
10/15/2021,ARKK,PROTO LABS INC,PRLB,743713109,51998754.60,0.25
10/15/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,37069947.00,0.18
10/15/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,20471982.29,0.10
10/15/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2414835.15,0.01
10/15/2021,ARKK,SEA LTD-ADR,SE,81141R100,67001.78,0.00
