date,fund,company,ticker,cusip,market value($),weight(%)
10/15/2021,ARKW,TESLA INC,TSLA,88160R101,511549016.72,9.77
10/15/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,356562661.11,6.81
10/15/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,291576480.00,5.57
10/15/2021,ARKW,TWITTER INC,TWTR,90184L102,288403582.55,5.51
10/15/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,270848836.16,5.17
10/15/2021,ARKW,ROKU INC,ROKU,77543R102,237522012.84,4.54
10/15/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,236346953.15,4.51
10/15/2021,ARKW,SQUARE INC - A,SQ,852234103,212555126.61,4.06
10/15/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,202435734.24,3.87
10/15/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,201623850.50,3.85
10/15/2021,ARKW,TWILIO INC - A,TWLO,90138F102,193439836.46,3.70
10/15/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,188043394.56,3.59
10/15/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,176775978.96,3.38
10/15/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,145431359.45,2.78
10/15/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,127323081.90,2.43
10/15/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,126569175.40,2.42
10/15/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,125293170.60,2.39
10/15/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,94762346.40,1.81
10/15/2021,ARKW,SPLUNK INC,SPLK,848637104,91178830.08,1.74
10/15/2021,ARKW,ETSY INC,ETSY,29786A106,76647306.70,1.46
10/15/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,75836414.08,1.45
10/15/2021,ARKW,PAGERDUTY INC,PD,69553P100,69414539.15,1.33
10/15/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,69604780.33,1.33
10/15/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,67547423.31,1.29
10/15/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,60848671.16,1.16
10/15/2021,ARKW,SEA LTD-ADR,SE,81141R100,59335947.48,1.13
10/15/2021,ARKW,OKTA INC,OKTA,679295105,56640013.21,1.08
10/15/2021,ARKW,LIVEPERSON INC,LPSN,538146101,55497776.40,1.06
10/15/2021,ARKW,DOCUSIGN INC,DOCU,256163106,53995591.65,1.03
10/15/2021,ARKW,SKILLZ INC,SKLZ,83067L109,54117527.10,1.03
10/15/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,51896350.61,0.99
10/15/2021,ARKW,VUZIX CORP,VUZI,92921W300,51903465.70,0.99
10/15/2021,ARKW,VERACYTE INC,VCYT,92337F107,50980543.90,0.97
10/15/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,47280711.92,0.90
10/15/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,46790511.68,0.89
10/15/2021,ARKW,2U INC,TWOU,90214J101,45190440.06,0.86
10/15/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,42459508.00,0.81
10/15/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,37749650.65,0.72
10/15/2021,ARKW,SNAP INC - A,SNAP,83304A106,36289423.20,0.69
10/15/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28433353.89,0.54
10/15/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,11038490.60,0.21
10/15/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,7400394.21,0.14
10/15/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,32547.76,0.00
