date,fund,company,ticker,cusip,market value($),weight(%)
10/15/2021,ARKX,TRIMBLE INC,TRMB,896239100,50154523.42,9.24
10/15/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,42162592.96,7.77
10/15/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,34259151.66,6.31
10/15/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,32497631.04,5.99
10/15/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,30687966.99,5.66
10/15/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,29372671.35,5.41
10/15/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,26530948.30,4.89
10/15/2021,ARKX,KOMATSU LTD,6301,6496584,24131010.50,4.45
10/15/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,20835658.68,3.84
10/15/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,18678490.93,3.44
10/15/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,18369144.90,3.39
10/15/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,16582441.75,3.06
10/15/2021,ARKX,NETFLIX INC,NFLX,64110L106,15879225.20,2.93
10/15/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,15774154.77,2.91
10/15/2021,ARKX,AMAZON.COM INC,AMZN,023135106,15271752.08,2.81
10/15/2021,ARKX,THALES SA,HO,4162791,13592545.85,2.51
10/15/2021,ARKX,DEERE & CO,DE,244199105,10678612.14,1.97
10/15/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,10153859.58,1.87
10/15/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,9815854.93,1.81
10/15/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,9488745.20,1.75
10/15/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,9345213.28,1.72
10/15/2021,ARKX,TERADYNE INC,TER,880770102,8970370.32,1.65
10/15/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,8565112.52,1.58
10/15/2021,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,8274382.54,1.52
10/15/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,6811839.45,1.26
10/15/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,6599939.75,1.22
10/15/2021,ARKX,VELO3D INC,VLD,92259N104,6183031.14,1.14
10/15/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,6203365.61,1.14
10/15/2021,ARKX,ANSYS INC,ANSS,03662Q105,5866126.80,1.08
10/15/2021,ARKX,HEICO CORP,HEI,422806109,5811823.84,1.07
10/15/2021,ARKX,AIRBUS SE,AIR,4012250,5645321.43,1.04
10/15/2021,ARKX,SYNOPSYS INC,SNPS,871607107,5237589.06,0.97
10/15/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,4781914.24,0.88
10/15/2021,ARKX,BOEING CO/THE,BA,097023105,4654955.52,0.86
10/15/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,3055499.51,0.56
10/15/2021,ARKX,NVIDIA CORP,NVDA,67066G104,1678573.74,0.31
