FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKW,2021-04-23,Sell,DOCU,256163106,DOCUSIGN INC,3141,0.0103
ARKW,2021-04-23,Sell,PSTG,74624M102,PURE STORAGE INC,40132,0.0122
ARKW,2021-04-23,Sell,TREE,52603B107,LENDINGTREE INC,58600,0.188
