FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-23,Buy,DDD,88554D205,3D SYSTEMS CORP,6680,0.0042
ARKQ,2021-04-23,Buy,NIU,65481N100,NIU TECHNOLOGIES,14344,0.0159
ARKQ,2021-04-23,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,147340,0.0447
ARKQ,2021-04-23,Sell,NVDA,67066G104,NVIDIA CORP,5800,0.1049
