FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-08-12,Buy,PLTR,69608A108,PALANTIR TECHNOLOGIES INC,61748,0.2519
ARKX,2021-08-12,Sell,BABA,01609W102,ALIBABA GROUP HOLDING LTD,8062,0.2483
