FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-08-12,Buy,DKNG,26142R104,DRAFTKINGS INC,55100,0.0771
ARKF,2021-08-12,Buy,ETSY,29786A106,ETSY INC,27834,0.144
ARKF,2021-08-12,Buy,PLTR,69608A108,PALANTIR TECHNOLOGIES INC,370643,0.2495
ARKF,2021-08-12,Sell,4477JP,J0433G101,BASE INC,828700,0.2143
ARKF,2021-08-12,Sell,OPEN,683712103,OPENDOOR TECHNOLOGIES INC,523533,0.2501
