FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-05-05,Buy,EXPC,30217C109,EXPERIENCE INVESTMENT CORP,39948,0.0126
ARKQ,2021-05-05,Buy,JD,47215P106,JD.COM INC,43044,0.1052
ARKQ,2021-05-05,Buy,VUZI,92921W300,VUZIX CORP,132097,0.0923
ARKQ,2021-05-05,Sell,TDY,879360105,TELEDYNE TECHNOLOGIES INC,17659,0.2425
