date,fund,company,ticker,cusip,market value($),weight(%)
02/11/2022,ARKK,TESLA INC,TSLA,88160R101,1056266553.30,8.36
02/11/2022,ARKK,ROKU INC,ROKU,77543R102,819186625.90,6.48
02/11/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,809024301.48,6.40
02/11/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,788257039.40,6.24
02/11/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,703817219.47,5.57
02/11/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,650187604.09,5.15
02/11/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,624755868.00,4.94
02/11/2022,ARKK,TWILIO INC - A,TWLO,90138F102,565730724.06,4.48
02/11/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,538088143.74,4.26
02/11/2022,ARKK,BLOCK INC,SQ,852234103,522239513.38,4.13
02/11/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,517936228.71,4.10
02/11/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,505777019.41,4.00
02/11/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,389219651.20,3.08
02/11/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,377210181.60,2.99
02/11/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,364147717.50,2.88
02/11/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,329950544.16,2.61
02/11/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,316425066.06,2.50
02/11/2022,ARKK,PAGERDUTY INC,PD,69553P100,245066188.40,1.94
02/11/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,231194514.72,1.83
02/11/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,225311731.62,1.78
02/11/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,194268038.40,1.54
02/11/2022,ARKK,INVITAE CORP,NVTA,46185L103,193237274.88,1.53
02/11/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,171429029.84,1.36
02/11/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,152810338.16,1.21
02/11/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,145964712.32,1.16
02/11/2022,ARKK,SEA LTD-ADR,SE,81141R100,146852844.30,1.16
02/11/2022,ARKK,VERACYTE INC,VCYT,92337F107,144740375.70,1.15
02/11/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,134133501.06,1.06
02/11/2022,ARKK,TRIMBLE INC,TRMB,896239100,120370820.57,0.95
02/11/2022,ARKK,STRATASYS LTD,SSYS,M85548101,118798516.80,0.94
02/11/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,116297374.63,0.92
02/11/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,114920075.00,0.91
02/11/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,78721252.83,0.62
02/11/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,59671053.62,0.47
02/11/2022,ARKK,CERUS CORP,CERS,157085101,53530069.44,0.42
02/11/2022,ARKK,2U INC,TWOU,90214J101,53589384.38,0.42
02/11/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,36362977.08,0.29
02/11/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,17683817.66,0.14
02/11/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1337004.50,0.01
02/11/2022,ARKK,TWITTER INC,TWTR,90184L102,1547793.36,0.01
02/11/2022,ARKK,SKILLZ INC,SKLZ,83067L109,24494.40,0.00
