date,fund,company,ticker,cusip,market value($),weight(%)
10/01/2021,ARKX,TRIMBLE INC,TRMB,896239100,49966710.50,9.22
10/01/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,40397370.30,7.46
10/01/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,34043141.34,6.28
10/01/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,30630098.24,5.65
10/01/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,29626489.90,5.47
10/01/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,27492674.40,5.07
10/01/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,26572468.75,4.90
10/01/2021,ARKX,KOMATSU LTD,6301,6496584,24895073.09,4.59
10/01/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,22547056.22,4.16
10/01/2021,ARKX,THALES SA,HO,4162791,21795617.00,4.02
10/01/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,18171482.16,3.35
10/01/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,16321463.35,3.01
10/01/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,16182836.80,2.99
10/01/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,15823589.52,2.92
10/01/2021,ARKX,NETFLIX INC,NFLX,64110L106,15487987.84,2.86
10/01/2021,ARKX,AMAZON.COM INC,AMZN,023135106,15387127.36,2.84
10/01/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,11077106.24,2.04
10/01/2021,ARKX,DEERE & CO,DE,244199105,10990966.14,2.03
10/01/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,9946506.15,1.84
10/01/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,9054058.07,1.67
10/01/2021,ARKX,TERADYNE INC,TER,880770102,8799975.36,1.62
10/01/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,8548891.32,1.58
10/01/2021,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,8202802.32,1.51
10/01/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,7783216.96,1.44
10/01/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,6811613.80,1.26
10/01/2021,ARKX,BOEING CO/THE,BA,097023105,6660003.14,1.23
10/01/2021,ARKX,VELO3D INC,VLD,92259N104,6543958.95,1.21
10/01/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,6101564.04,1.13
10/01/2021,ARKX,AIRBUS SE,AIR,4012250,5798730.80,1.07
10/01/2021,ARKX,ANSYS INC,ANSS,03662Q105,5628319.40,1.04
10/01/2021,ARKX,HEICO CORP,HEI,422806109,5594321.01,1.03
10/01/2021,ARKX,SYNOPSYS INC,SNPS,871607107,5211530.46,0.96
10/01/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,5034105.72,0.93
10/01/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,4860697.70,0.90
10/01/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,2249876.41,0.42
10/01/2021,ARKX,NVIDIA CORP,NVDA,67066G104,1619369.72,0.30
