date,fund,company,ticker,cusip,market value($),weight(%)
10/01/2021,ARKW,TESLA INC,TSLA,88160R101,516650366.84,10.36
10/01/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,273319523.20,5.48
10/01/2021,ARKW,TWITTER INC,TWTR,90184L102,270255335.13,5.42
10/01/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,259444579.68,5.20
10/01/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,244093905.99,4.89
10/01/2021,ARKW,ROKU INC,ROKU,77543R102,218695425.45,4.38
10/01/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,214687241.25,4.30
10/01/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,199959924.86,4.01
10/01/2021,ARKW,SQUARE INC - A,SQ,852234103,197831544.32,3.97
10/01/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,187541693.74,3.76
10/01/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,176157383.00,3.53
10/01/2021,ARKW,TWILIO INC - A,TWLO,90138F102,175590762.75,3.52
10/01/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,175410182.08,3.52
10/01/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,149971219.85,3.01
10/01/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,130677032.02,2.62
10/01/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,127838854.24,2.56
10/01/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,118937614.38,2.38
10/01/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,97928892.15,1.96
10/01/2021,ARKW,SPLUNK INC,SPLK,848637104,81583446.12,1.64
10/01/2021,ARKW,ETSY INC,ETSY,29786A106,75083750.04,1.50
10/01/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,72776897.12,1.46
10/01/2021,ARKW,SEA LTD-ADR,SE,81141R100,70517100.12,1.41
10/01/2021,ARKW,PAGERDUTY INC,PD,69553P100,69702611.50,1.40
10/01/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,66632510.43,1.34
10/01/2021,ARKW,SKILLZ INC,SKLZ,83067L109,59392076.86,1.19
10/01/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,56988610.32,1.14
10/01/2021,ARKW,LIVEPERSON INC,LPSN,538146101,56013936.30,1.12
10/01/2021,ARKW,OKTA INC,OKTA,679295105,53502369.50,1.07
10/01/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,53075952.72,1.06
10/01/2021,ARKW,VERACYTE INC,VCYT,92337F107,53015150.10,1.06
10/01/2021,ARKW,VUZIX CORP,VUZI,92921W300,53070253.48,1.06
10/01/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,52566545.40,1.05
10/01/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,49299646.81,0.99
10/01/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,48297554.26,0.97
10/01/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,47567325.60,0.95
10/01/2021,ARKW,DOCUSIGN INC,DOCU,256163106,46285656.57,0.93
10/01/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,44162775.68,0.89
10/01/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,38053988.04,0.76
10/01/2021,ARKW,2U INC,TWOU,90214J101,37401646.23,0.75
10/01/2021,ARKW,SNAP INC - A,SNAP,83304A106,35572615.59,0.71
10/01/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28219282.56,0.57
10/01/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5255453.16,0.11
10/01/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,121770.88,0.00
10/01/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,29638.14,0.00
