date,fund,company,ticker,cusip,market value($),weight(%)
12/09/2021,ARKK,TESLA INC,TSLA,88160R101,1516966480.80,8.52
12/09/2021,ARKK,ROKU INC,ROKU,77543R102,1119128754.48,6.29
12/09/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1067500454.15,6.00
12/09/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,962284932.40,5.40
12/09/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,937728712.16,5.27
12/09/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,838827064.88,4.71
12/09/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,730751869.19,4.10
12/09/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,695102919.80,3.90
12/09/2021,ARKK,TWILIO INC - A,TWLO,90138F102,694289052.73,3.90
12/09/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,655533845.10,3.68
12/09/2021,ARKK,SQUARE INC - A,SQ,852234103,651085457.38,3.66
12/09/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,615988390.16,3.46
12/09/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,569240241.60,3.20
12/09/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,494971103.30,2.78
12/09/2021,ARKK,TWITTER INC,TWTR,90184L102,479656246.68,2.69
12/09/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,478713020.52,2.69
12/09/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,470530742.97,2.64
12/09/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,408448995.82,2.29
12/09/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,333806156.60,1.87
12/09/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,312903503.57,1.76
12/09/2021,ARKK,INVITAE CORP,NVTA,46185L103,292772297.16,1.64
12/09/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,278121838.88,1.56
12/09/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,274546954.00,1.54
12/09/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,272342518.56,1.53
12/09/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,266689278.00,1.50
12/09/2021,ARKK,PAGERDUTY INC,PD,69553P100,250936524.75,1.41
12/09/2021,ARKK,DOCUSIGN INC,DOCU,256163106,249168109.14,1.40
12/09/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,231600634.08,1.30
12/09/2021,ARKK,TRIMBLE INC,TRMB,896239100,183584963.46,1.03
12/09/2021,ARKK,VERACYTE INC,VCYT,92337F107,177654793.70,1.00
12/09/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,161430946.56,0.91
12/09/2021,ARKK,SKILLZ INC,SKLZ,83067L109,161235241.20,0.91
12/09/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,153169986.42,0.86
12/09/2021,ARKK,2U INC,TWOU,90214J101,124320205.08,0.70
12/09/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,105993077.30,0.60
12/09/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,98690470.20,0.55
12/09/2021,ARKK,STRATASYS LTD,SSYS,M85548101,95842021.44,0.54
12/09/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,93186768.00,0.52
12/09/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,87712173.30,0.49
12/09/2021,ARKK,CERUS CORP,CERS,157085101,70210336.65,0.39
12/09/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,47603075.10,0.27
12/09/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,46061788.32,0.26
12/09/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,24205907.88,0.14
12/09/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,23359085.88,0.13
12/09/2021,ARKK,PROTO LABS INC,PRLB,743713109,10293.92,0.00
