date,fund,company,ticker,cusip,market value($),weight(%)
03/03/2022,ARKK,TESLA INC,TSLA,88160R101,1111031823.66,9.17
03/03/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,837163958.18,6.91
03/03/2022,ARKK,ROKU INC,ROKU,77543R102,778691050.20,6.43
03/03/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,736896646.27,6.08
03/03/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,716723942.00,5.91
03/03/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,629749616.16,5.20
03/03/2022,ARKK,BLOCK INC,SQ,852234103,624226571.52,5.15
03/03/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,588613825.56,4.86
03/03/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,524600144.64,4.33
03/03/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,513834929.07,4.24
03/03/2022,ARKK,TWILIO INC - A,TWLO,90138F102,511493516.16,4.22
03/03/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,472048572.24,3.90
03/03/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,468474685.00,3.87
03/03/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,381418071.02,3.15
03/03/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,337551947.13,2.79
03/03/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,312039545.47,2.57
03/03/2022,ARKK,PAGERDUTY INC,PD,69553P100,253155902.27,2.09
03/03/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,216651144.71,1.79
03/03/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,209041177.86,1.72
03/03/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,185746680.55,1.53
03/03/2022,ARKK,INVITAE CORP,NVTA,46185L103,172194294.35,1.42
03/03/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,158509421.28,1.31
03/03/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,150207656.50,1.24
03/03/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,146452770.45,1.21
03/03/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,145943647.20,1.20
03/03/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,141080061.06,1.16
03/03/2022,ARKK,VERACYTE INC,VCYT,92337F107,136967176.32,1.13
03/03/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,126017818.78,1.04
03/03/2022,ARKK,SEA LTD-ADR,SE,81141R100,115022439.00,0.95
03/03/2022,ARKK,STRATASYS LTD,SSYS,M85548101,115301620.59,0.95
03/03/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,76009313.74,0.63
03/03/2022,ARKK,2U INC,TWOU,90214J101,62113004.64,0.51
03/03/2022,ARKK,CERUS CORP,CERS,157085101,60020007.46,0.50
03/03/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,34478776.29,0.28
03/03/2022,ARKK,TRIMBLE INC,TRMB,896239100,28757395.92,0.24
03/03/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,21128599.58,0.17
03/03/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,19123353.89,0.16
