FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-05-21,Buy,ACIC,049284102,ATLAS CREST INVESTMENT CORP,51420,0.0181
ARKQ,2021-05-21,Sell,GLEO,G3770A102,GALILEO ACQUISITION CORP,10696,0.0038
