FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-07-29,Buy,MELI,58733R102,MERCADOLIBRE INC,2221,0.0968
ARKF,2021-07-29,Sell,4689JP,J9894K105,Z HOLDINGS CORP,553820,0.0739
ARKF,2021-07-29,Sell,BEKE,482497104,KE HOLDINGS INC,3103,0.002
ARKF,2021-07-29,Sell,SCHW,808513105,CHARLES SCHWAB CORP/THE,216164,0.3932
