FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-05-06,Buy,PATH,90364P105,UIPATH INC,47546,0.4939
ARKX,2021-05-06,Buy,PRNT,00214Q500,THE 3D PRINTING ETF,16273,0.0926
ARKX,2021-05-06,Sell,GOOG,02079K107,ALPHABET INC,1349,0.4938
ARKX,2021-05-06,Sell,TDY,879360105,TELEDYNE TECHNOLOGIES INC,7416,0.4938
