date,fund,company,ticker,cusip,market value($),weight(%)
12/13/2021,ARKK,TESLA INC,TSLA,88160R101,1373778698.25,8.39
12/13/2021,ARKK,ROKU INC,ROKU,77543R102,989666518.75,6.04
12/13/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,971410124.51,5.93
12/13/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,903678028.50,5.52
12/13/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,824088899.68,5.03
12/13/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,750716382.39,4.58
12/13/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,692428344.58,4.23
12/13/2021,ARKK,TWILIO INC - A,TWLO,90138F102,660198457.38,4.03
12/13/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,631227365.60,3.85
12/13/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,622545385.20,3.80
12/13/2021,ARKK,BLOCK INC,SQ,852234103,598706128.92,3.66
12/13/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,594262031.25,3.63
12/13/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,556127896.87,3.40
12/13/2021,ARKK,TWITTER INC,TWTR,90184L102,472150991.24,2.88
12/13/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,467229496.32,2.85
12/13/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,438459360.63,2.68
12/13/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,431809331.80,2.64
12/13/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,367571660.77,2.24
12/13/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,289669548.28,1.77
12/13/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,283486133.63,1.73
12/13/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,265433609.07,1.62
12/13/2021,ARKK,INVITAE CORP,NVTA,46185L103,264074991.78,1.61
12/13/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,241778359.00,1.48
12/13/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,240200596.80,1.47
12/13/2021,ARKK,PAGERDUTY INC,PD,69553P100,233684096.88,1.43
12/13/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,233151256.14,1.42
12/13/2021,ARKK,DOCUSIGN INC,DOCU,256163106,231306411.84,1.41
12/13/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,228991769.79,1.40
12/13/2021,ARKK,TRIMBLE INC,TRMB,896239100,177050455.66,1.08
12/13/2021,ARKK,VERACYTE INC,VCYT,92337F107,164967909.18,1.01
12/13/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,150604247.12,0.92
12/13/2021,ARKK,SKILLZ INC,SKLZ,83067L109,141251358.12,0.86
12/13/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,139502296.80,0.85
12/13/2021,ARKK,2U INC,TWOU,90214J101,109529929.66,0.67
12/13/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,95215635.66,0.58
12/13/2021,ARKK,STRATASYS LTD,SSYS,M85548101,94360798.79,0.58
12/13/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,95269109.62,0.58
12/13/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,86695777.00,0.53
12/13/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,80645752.08,0.49
12/13/2021,ARKK,CERUS CORP,CERS,157085101,64238816.23,0.39
12/13/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,44366851.76,0.27
12/13/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,42259288.50,0.26
12/13/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,22513390.20,0.14
12/13/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,11995478.12,0.07
12/13/2021,ARKK,PROTO LABS INC,PRLB,743713109,9713.76,0.00
