FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-08-19,Buy,PLTR,69608A108,PALANTIR TECHNOLOGIES INC,251100,0.1768
ARKF,2021-08-19,Sell,1833HK,G71139102,PING AN HEALTHCARE AND TECHNOLOGY CO LTD,524000,0.1301
