FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKW,2021-08-19,Buy,GENI,G3934V109,GENIUS SPORTS LTD,343796,0.1056
ARKW,2021-08-19,Buy,KVSB,482505104,KHOSLA VENTURES ACQUISITION CO II,10377,0.0019
ARKW,2021-08-19,Buy,LPSN,538146101,LIVEPERSON INC,300,0.0003
