date,fund,company,ticker,cusip,market value($),weight(%)
02/22/2022,ARKK,TESLA INC,TSLA,88160R101,1001010057.66,9.01
02/22/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,716547715.00,6.45
02/22/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,701415023.28,6.31
02/22/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,650353833.40,5.85
02/22/2022,ARKK,ROKU INC,ROKU,77543R102,630161625.34,5.67
02/22/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,591634124.55,5.32
02/22/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,549225251.19,4.94
02/22/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,542834067.60,4.88
02/22/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,491337735.84,4.42
02/22/2022,ARKK,BLOCK INC,SQ,852234103,468589680.16,4.22
02/22/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,459009540.15,4.13
02/22/2022,ARKK,TWILIO INC - A,TWLO,90138F102,450709619.51,4.05
02/22/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,403915800.90,3.63
02/22/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,355311474.78,3.20
02/22/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,281524973.52,2.53
02/22/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,240235438.17,2.16
02/22/2022,ARKK,PAGERDUTY INC,PD,69553P100,230473345.25,2.07
02/22/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,205098648.44,1.85
02/22/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,195984723.88,1.76
02/22/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,173607637.28,1.56
02/22/2022,ARKK,INVITAE CORP,NVTA,46185L103,161770574.60,1.46
02/22/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,156876338.55,1.41
02/22/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,140356171.44,1.26
02/22/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,136070376.38,1.22
02/22/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,128310415.20,1.15
02/22/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,121733085.76,1.10
02/22/2022,ARKK,SEA LTD-ADR,SE,81141R100,119070925.00,1.07
02/22/2022,ARKK,VERACYTE INC,VCYT,92337F107,118953783.46,1.07
02/22/2022,ARKK,STRATASYS LTD,SSYS,M85548101,118694514.40,1.07
02/22/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,115937193.81,1.04
02/22/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,105758124.52,0.95
02/22/2022,ARKK,TRIMBLE INC,TRMB,896239100,100789525.15,0.91
02/22/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,74430017.92,0.67
02/22/2022,ARKK,2U INC,TWOU,90214J101,55383612.32,0.50
02/22/2022,ARKK,CERUS CORP,CERS,157085101,52559268.58,0.47
02/22/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,31665636.52,0.28
02/22/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,21604482.22,0.19
02/22/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,16276055.04,0.15
