FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-09-21,Buy,HOOD,770700102,ROBINHOOD MARKETS INC,69808,0.0835
ARKF,2021-09-21,Sell,9923HK,G9835C108,YEAHKA LTD,132000,0.0136
