date,fund,company,ticker,cusip,market value($),weight(%)
10/25/2021,ARKX,TRIMBLE INC,TRMB,896239100,52061953.68,9.49
10/25/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,42933826.22,7.83
10/25/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,33743131.92,6.15
10/25/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,33481021.84,6.10
10/25/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,31633097.00,5.77
10/25/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,29782272.45,5.43
10/25/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,27512552.08,5.02
10/25/2021,ARKX,KOMATSU LTD,6301,6496584,25774913.35,4.70
10/25/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,22348025.91,4.07
10/25/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,18818976.00,3.43
10/25/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,18123255.60,3.30
10/25/2021,ARKX,NETFLIX INC,NFLX,64110L106,16594238.36,3.03
10/25/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,16476998.65,3.00
10/25/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,16058878.05,2.93
10/25/2021,ARKX,AMAZON.COM INC,AMZN,023135106,15383556.60,2.80
10/25/2021,ARKX,THALES SA,HO,4162791,13257782.50,2.42
10/25/2021,ARKX,DEERE & CO,DE,244199105,10991986.02,2.00
10/25/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,9737473.55,1.78
10/25/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,9576112.25,1.75
10/25/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,9268467.50,1.69
10/25/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,9193248.88,1.68
10/25/2021,ARKX,TERADYNE INC,TER,880770102,9207038.68,1.68
10/25/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,8476760.00,1.55
10/25/2021,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,7546696.74,1.38
10/25/2021,ARKX,VELO3D INC,VLD,92259N104,7457192.26,1.36
10/25/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,6906077.55,1.26
10/25/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,6809105.17,1.24
10/25/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,6146985.00,1.12
10/25/2021,ARKX,ANSYS INC,ANSS,03662Q105,6017590.48,1.10
10/25/2021,ARKX,HEICO CORP,HEI,422806109,5864734.20,1.07
10/25/2021,ARKX,AIRBUS SE,AIR,4012250,5468484.55,1.00
10/25/2021,ARKX,SYNOPSYS INC,SNPS,871607107,5496932.16,1.00
10/25/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,4963976.16,0.91
10/25/2021,ARKX,BOEING CO/THE,BA,097023105,2521351.83,0.46
10/25/2021,ARKX,NVIDIA CORP,NVDA,67066G104,1747856.66,0.32
10/25/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1050757.31,0.19
