date,fund,company,ticker,cusip,market value($),weight(%)
10/25/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,3982704.24,1.52
10/25/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,3827955.43,1.46
10/25/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3723841.00,1.42
10/25/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,3691204.56,1.41
10/25/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,3691859.84,1.41
10/25/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3651543.70,1.39
10/25/2021,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,3646982.66,1.39
10/25/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,3661695.80,1.39
10/25/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3622856.72,1.38
10/25/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3623232.00,1.38
10/25/2021,IZRL,RADWARE LTD,RDWR,M81873107,3611879.75,1.38
10/25/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,3637103.40,1.38
10/25/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,3630348.75,1.38
10/25/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,3614941.15,1.38
10/25/2021,IZRL,ABRA INFORMATION TECHNOLOGIE,ABRA,B2NB586,3623623.51,1.38
10/25/2021,IZRL,EVOGENE LTD,EVGN,B289530,3633481.30,1.38
10/25/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3624069.19,1.38
10/25/2021,IZRL,NOVA LTD,NVMI,M7516K103,3594754.74,1.37
10/25/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,3594092.35,1.37
10/25/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3591444.56,1.37
10/25/2021,IZRL,HILAN LTD,HLAN,6267230,3588162.88,1.37
10/25/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,3610713.37,1.37
10/25/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,3574100.54,1.36
10/25/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3565664.11,1.36
10/25/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3583946.27,1.36
10/25/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,3569650.56,1.36
10/25/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,3557811.56,1.35
10/25/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3545865.54,1.35
10/25/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3548921.74,1.35
10/25/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,3549653.30,1.35
10/25/2021,IZRL,ARAD LTD,ARD,B0G7VP6,3533698.61,1.35
10/25/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,3550486.02,1.35
10/25/2021,IZRL,CAMTEK LTD,CAMT,M20791105,3547298.04,1.35
10/25/2021,IZRL,INMODE LTD,INMD,M5425M103,3539543.04,1.35
10/25/2021,IZRL,WALKME LTD,WKME,M97628107,3544011.24,1.35
10/25/2021,IZRL,WIX.COM LTD,WIX,M98068105,3538609.99,1.35
10/25/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,3510188.88,1.34
10/25/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,3523767.48,1.34
10/25/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3509754.59,1.34
10/25/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3529506.62,1.34
10/25/2021,IZRL,PRIORTECH LTD,PRTC,6677776,3517161.37,1.34
10/25/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX ,09071M205,3508986.24,1.34
10/25/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3519767.18,1.34
10/25/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3496346.48,1.33
10/25/2021,IZRL,SILICOM LTD,SILC,M84116108,3495624.66,1.33
10/25/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3483760.02,1.33
10/25/2021,IZRL,INNOVIZ TECHNOLOGIES LTD,INVZ UR,M5R635108,3492916.32,1.33
10/25/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,3504398.86,1.33
10/25/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,3487035.52,1.33
10/25/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,3484393.80,1.33
10/25/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,3498292.00,1.33
10/25/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,3491366.46,1.33
10/25/2021,IZRL,E & M COMPUTING,EMCO,6302216,3506225.18,1.33
10/25/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,3473855.73,1.32
10/25/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,3455157.68,1.32
10/25/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,3455150.16,1.32
10/25/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,3456169.92,1.32
10/25/2021,IZRL,JFROG LTD,FROG,M6191J100,3465705.40,1.32
10/25/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3452179.16,1.31
10/25/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3433244.40,1.31
10/25/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,3452581.00,1.31
10/25/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3412366.72,1.30
10/25/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,3407424.09,1.30
10/25/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,3389498.32,1.29
10/25/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3376729.42,1.29
10/25/2021,IZRL,ENTERA BIO LTD,ENTX,M40527109,3391968.44,1.29
10/25/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,3393562.25,1.29
10/25/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,3384986.64,1.29
10/25/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,3395877.90,1.29
10/25/2021,IZRL,STRATASYS LTD,SSYS,M85548101,3380328.00,1.29
10/25/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,3366222.68,1.28
10/25/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3346651.62,1.27
10/25/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,3335512.90,1.27
10/25/2021,IZRL,CHEMOMAB THERAPEUTICS LTD,CMMB,16385C104,3131336.05,1.19
10/25/2021,IZRL,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1492401.18,0.57
10/25/2021,IZRL,INTERCURE LTD,INCR,B23SD94,1699.91,0.00
