date,fund,company,ticker,cusip,market value($),weight(%)
10/25/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,578547002.61,8.02
10/25/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,371845121.18,5.15
10/25/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,369556404.66,5.12
10/25/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,283667811.00,3.93
10/25/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,268998110.40,3.73
10/25/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,260015892.60,3.60
10/25/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,259813653.75,3.60
10/25/2021,ARKG,CAREDX INC,CDNA,14167L103,254434254.96,3.53
10/25/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,221020118.34,3.06
10/25/2021,ARKG,ACCOLADE INC,ACCD,00437E102,218589960.34,3.03
10/25/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,212881383.98,2.95
10/25/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,211598125.76,2.93
10/25/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,208090755.90,2.88
10/25/2021,ARKG,INCYTE CORP,INCY,45337C102,189666254.16,2.63
10/25/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,186609516.16,2.59
10/25/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,183608927.25,2.54
10/25/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,174814868.68,2.42
10/25/2021,ARKG,INVITAE CORP,NVTA,46185L103,169461676.35,2.35
10/25/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,169878737.44,2.35
10/25/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,155138264.42,2.15
10/25/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,149602088.40,2.07
10/25/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,148441655.18,2.06
10/25/2021,ARKG,CODEXIS INC,CDXS,192005106,145610274.25,2.02
10/25/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,129451760.82,1.79
10/25/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,120538599.24,1.67
10/25/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,114550613.58,1.59
10/25/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,103788998.32,1.44
10/25/2021,ARKG,PERSONALIS INC,PSNL,71535D106,100180691.00,1.39
10/25/2021,ARKG,VERACYTE INC,VCYT,92337F107,98374867.20,1.36
10/25/2021,ARKG,908 DEVICES INC,MASS,65443P102,97003967.58,1.34
10/25/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,96092534.20,1.33
10/25/2021,ARKG,PFIZER INC,PFE,717081103,96012398.04,1.33
10/25/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,95329110.60,1.32
10/25/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,84969308.34,1.18
10/25/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,79001244.84,1.09
10/25/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,74752372.80,1.04
10/25/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,72790293.86,1.01
10/25/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,54318949.92,0.75
10/25/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,46252040.32,0.64
10/25/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,44234423.28,0.61
10/25/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,42043398.58,0.58
10/25/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,39942048.37,0.55
10/25/2021,ARKG,ZYMERGEN INC,ZY,98985X100,39644353.10,0.55
10/25/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,38633045.46,0.54
10/25/2021,ARKG,CERUS CORP,CERS,157085101,33111380.64,0.46
10/25/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,29794505.12,0.41
10/25/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,24570662.61,0.34
10/25/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,24158988.00,0.33
10/25/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,22339419.88,0.31
10/25/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,13351297.46,0.19
10/25/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,7942604.29,0.11
10/25/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,1503321.20,0.02
10/25/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,0.00,0.00
