date,fund,company,ticker,cusip,market value($),weight(%)
10/05/2021,PRNT,EXONE CO/THE,XONE,302104104,24267204.78,5.38
10/05/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,21689112.71,4.81
10/05/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,18964111.78,4.20
10/05/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,18927552.87,4.20
10/05/2021,PRNT,CONFORMIS INC,CFMS,20717E101,18917139.80,4.19
10/05/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,18584216.24,4.12
10/05/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,18395821.68,4.08
10/05/2021,PRNT,HP INC,HPQ,40434L105,18229985.28,4.04
10/05/2021,PRNT,MICROSOFT CORP,MSFT,594918104,17835363.78,3.95
10/05/2021,PRNT,TRIMBLE INC,TRMB,896239100,17833211.94,3.95
10/05/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,17782595.51,3.94
10/05/2021,PRNT,ANSYS INC,ANSS,03662Q105,17178622.19,3.81
10/05/2021,PRNT,AUTODESK INC,ADSK,052769106,16594416.93,3.68
10/05/2021,PRNT,RENISHAW PLC,RSW,0732358,16215089.96,3.59
10/05/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,14912505.03,3.31
10/05/2021,PRNT,PTC INC,PTC,69370C100,14890514.67,3.30
10/05/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,14759809.42,3.27
10/05/2021,PRNT,PROTO LABS INC,PRLB,743713109,13977574.45,3.10
10/05/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,13558719.64,3.01
10/05/2021,PRNT,STRATASYS LTD,SSYS,M85548101,13394874.61,2.97
10/05/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,13076193.69,2.90
10/05/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,6083159.60,1.35
10/05/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,5886295.07,1.30
10/05/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,5837580.10,1.29
10/05/2021,PRNT,SIEMENS AG-REG,SIE,5727973,5648885.87,1.25
10/05/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,5549319.36,1.23
10/05/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,5566583.28,1.23
10/05/2021,PRNT,AMETEK INC,AME,031100100,5503632.55,1.22
10/05/2021,PRNT,MICHELIN (CGDE),ML,4588364,5363669.75,1.19
10/05/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,5305580.67,1.18
10/05/2021,PRNT,ARCONIC CORP,ARNC,03966V107,5325275.32,1.18
10/05/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,5299271.34,1.17
10/05/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,5221765.90,1.16
10/05/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,5146971.66,1.14
10/05/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,5132296.00,1.14
10/05/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,4764884.52,1.06
10/05/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,663354.20,0.15
10/05/2021,PRNT,HEXCEL CORP,HXL,428291108,566584.16,0.13
10/05/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,530004.23,0.12
10/05/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,557028.56,0.12
10/05/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,551446.93,0.12
10/05/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,476398.08,0.11
10/05/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,487099.62,0.11
10/05/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,513680.37,0.11
10/05/2021,PRNT,SGL CARBON SE,SGL,4818351,507840.08,0.11
10/05/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,477874.80,0.11
10/05/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,459573.12,0.10
10/05/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,468591.86,0.10
10/05/2021,PRNT,VOESTALPINE AG,VOE,4943402,459185.77,0.10
10/05/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,473482.17,0.10
10/05/2021,PRNT,3M CO,MMM,88579Y101,460696.68,0.10
10/05/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,467887.86,0.10
10/05/2021,PRNT,SANDVIK AB,SAND,B1VQ252,449319.76,0.10
10/05/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,473332.43,0.10
10/05/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,427772.96,0.09
10/05/2021,PRNT,GREAT BRITISH POUND,,GBP,0.33,0.00
