date,fund,company,ticker,cusip,market value($),weight(%)
02/24/2022,ARKK,TESLA INC,TSLA,88160R101,916618023.96,8.68
02/24/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,685835950.52,6.49
02/24/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,685704824.90,6.49
02/24/2022,ARKK,ROKU INC,ROKU,77543R102,671304159.90,6.35
02/24/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,601184085.42,5.69
02/24/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,557365863.63,5.28
02/24/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,528358583.13,5.00
02/24/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,479415582.71,4.54
02/24/2022,ARKK,TWILIO INC - A,TWLO,90138F102,467656870.45,4.43
02/24/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,460173028.50,4.36
02/24/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,439928699.86,4.16
02/24/2022,ARKK,BLOCK INC,SQ,852234103,430654066.32,4.08
02/24/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,388066481.15,3.67
02/24/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,328570711.50,3.11
02/24/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,286321293.57,2.71
02/24/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,276094163.67,2.61
02/24/2022,ARKK,PAGERDUTY INC,PD,69553P100,223527468.06,2.12
02/24/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,190914466.86,1.81
02/24/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,190546348.08,1.80
02/24/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,164252128.17,1.55
02/24/2022,ARKK,INVITAE CORP,NVTA,46185L103,150430385.82,1.42
02/24/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,145823646.99,1.38
02/24/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,134800911.56,1.28
02/24/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,133420225.44,1.26
02/24/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,122503555.00,1.16
02/24/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,121011929.24,1.15
02/24/2022,ARKK,SEA LTD-ADR,SE,81141R100,113761720.48,1.08
02/24/2022,ARKK,VERACYTE INC,VCYT,92337F107,111951660.30,1.06
02/24/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,108337205.44,1.03
02/24/2022,ARKK,STRATASYS LTD,SSYS,M85548101,104998003.74,0.99
02/24/2022,ARKK,TRIMBLE INC,TRMB,896239100,96548547.48,0.91
02/24/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,72343232.25,0.68
02/24/2022,ARKK,2U INC,TWOU,90214J101,55830374.40,0.53
02/24/2022,ARKK,CERUS CORP,CERS,157085101,52105966.92,0.49
02/24/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,29624271.32,0.28
02/24/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,21915841.43,0.21
02/24/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,15789270.00,0.15
02/24/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,76597.92,0.00
