date,fund,company,ticker,cusip,market value($),weight(%)
10/12/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,5677207.28,2.22
10/12/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,4821114.03,1.88
10/12/2021,IZRL,INMODE LTD,INMD,M5425M103,4758366.75,1.86
10/12/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,4669403.25,1.82
10/12/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,4473428.19,1.75
10/12/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,4451484.44,1.74
10/12/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,4244494.78,1.66
10/12/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,4258613.70,1.66
10/12/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,4238521.54,1.65
10/12/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,4166024.66,1.63
10/12/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,4164180.90,1.63
10/12/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,4143376.46,1.62
10/12/2021,IZRL,PRIORTECH LTD,PRTC,6677776,4103010.98,1.60
10/12/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,4081716.59,1.59
10/12/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,4039736.70,1.58
10/12/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,4031883.30,1.57
10/12/2021,IZRL,ARAD LTD,ARD,B0G7VP6,4021170.92,1.57
10/12/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,4030552.08,1.57
10/12/2021,IZRL,CAMTEK LTD,CAMT,M20791105,3985109.20,1.56
10/12/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,3938537.22,1.54
10/12/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3914400.37,1.53
10/12/2021,IZRL,RADWARE LTD,RDWR,M81873107,3867912.24,1.51
10/12/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,3862008.72,1.51
10/12/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3879068.67,1.51
10/12/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,3849215.10,1.50
10/12/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3731455.22,1.46
10/12/2021,IZRL,HILAN LTD,HLAN,6267230,3722416.18,1.45
10/12/2021,IZRL,NOVA LTD,NVMI,M7516K103,3718880.86,1.45
10/12/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3674388.00,1.43
10/12/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3663193.35,1.43
10/12/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3647109.51,1.42
10/12/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3575643.38,1.40
10/12/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3593638.67,1.40
10/12/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3556959.66,1.39
10/12/2021,IZRL,STRATASYS LTD,SSYS,M85548101,3453818.64,1.35
10/12/2021,IZRL,E & M COMPUTING,EMCO,6302216,3403040.77,1.33
10/12/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3389575.71,1.32
10/12/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3384059.69,1.32
10/12/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3376401.91,1.32
10/12/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3381452.43,1.32
10/12/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3370309.33,1.32
10/12/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,3309333.26,1.29
10/12/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3254720.68,1.27
10/12/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3255472.44,1.27
10/12/2021,IZRL,SILICOM LTD,SILC,M84116108,3226525.46,1.26
10/12/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,3214804.80,1.25
10/12/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3196657.12,1.25
10/12/2021,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,3127380.52,1.22
10/12/2021,IZRL,ENTERA BIO LTD,ENTX,M40527109,3115101.60,1.22
10/12/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3109892.41,1.21
10/12/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3033678.15,1.18
10/12/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,3001690.25,1.17
10/12/2021,IZRL,ABRA INFORMATION TECHNOLOGIE,ABRA,B2NB586,2963863.67,1.16
10/12/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,2921739.17,1.14
10/12/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,2909958.72,1.14
10/12/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,2933391.00,1.14
10/12/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,2915184.44,1.14
10/12/2021,IZRL,WALKME LTD,WKME,M97628107,2889862.53,1.13
10/12/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,2881019.40,1.12
10/12/2021,IZRL,EVOGENE LTD,EVGN,B289530,2816624.49,1.10
10/12/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX ,09071M205,2811013.92,1.10
10/12/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,2655331.78,1.04
10/12/2021,IZRL,JFROG LTD,FROG,M6191J100,2632707.00,1.03
10/12/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,2633878.87,1.03
10/12/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,2535803.68,0.99
10/12/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,2495626.13,0.97
10/12/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,2426780.80,0.95
10/12/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,2374540.80,0.93
10/12/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2293722.50,0.90
10/12/2021,IZRL,WIX.COM LTD,WIX,M98068105,2232099.17,0.87
10/12/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,2139743.58,0.84
