date,fund,company,ticker,cusip,market value($),weight(%)
10/13/2021,ARKQ,TESLA INC,TSLA,88160R101,276194370.24,11.07
10/13/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,177321717.06,7.11
10/13/2021,ARKQ,TRIMBLE INC,TRMB,896239100,170698629.32,6.84
10/13/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,162037486.72,6.50
10/13/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,156480195.27,6.27
10/13/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,109878380.70,4.41
10/13/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,97687176.91,3.92
10/13/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,94676184.40,3.80
10/13/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,90903233.92,3.64
10/13/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,83614112.12,3.35
10/13/2021,ARKQ,DEERE & CO,DE,244199105,76074035.40,3.05
10/13/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,68830829.28,2.76
10/13/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,66019884.90,2.65
10/13/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,63339132.90,2.54
10/13/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,61944538.86,2.48
10/13/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,58658958.26,2.35
10/13/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,56951788.80,2.28
10/13/2021,ARKQ,TERADYNE INC,TER,880770102,50962265.50,2.04
10/13/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,49351799.58,1.98
10/13/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,48975711.04,1.96
10/13/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,43829144.00,1.76
10/13/2021,ARKQ,CATERPILLAR INC,CAT,149123101,40858819.04,1.64
10/13/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,36992096.43,1.48
10/13/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,33680377.15,1.35
10/13/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,30473291.60,1.22
10/13/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,27738585.00,1.11
10/13/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,27170903.76,1.09
10/13/2021,ARKQ,VELO3D INC,VLD,92259N104,27085729.04,1.09
10/13/2021,ARKQ,2U INC,TWOU,90214J101,26860165.36,1.08
10/13/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,25608987.60,1.03
10/13/2021,ARKQ,PROTO LABS INC,PRLB,743713109,25483053.90,1.02
10/13/2021,ARKQ,ANSYS INC,ANSS,03662Q105,24918325.12,1.00
10/13/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24913659.57,1.00
10/13/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,24008651.10,0.96
10/13/2021,ARKQ,VUZIX CORP,VUZI,92921W300,23289600.36,0.93
10/13/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,15932982.82,0.64
10/13/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,14022188.22,0.56
10/13/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,875945.25,0.04
