date,fund,company,ticker,cusip,market value($),weight(%)
10/13/2021,ARKW,TESLA INC,TSLA,88160R101,502246367.72,9.98
10/13/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,336075970.80,6.68
10/13/2021,ARKW,TWITTER INC,TWTR,90184L102,279756102.45,5.56
10/13/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,278818259.10,5.54
10/13/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,259821231.68,5.16
10/13/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,232159168.44,4.61
10/13/2021,ARKW,ROKU INC,ROKU,77543R102,230425920.00,4.58
10/13/2021,ARKW,SQUARE INC - A,SQ,852234103,203386060.67,4.04
10/13/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,193973882.40,3.85
10/13/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,192012800.20,3.82
10/13/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,179420407.40,3.57
10/13/2021,ARKW,TWILIO INC - A,TWLO,90138F102,176255100.71,3.50
10/13/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,174775262.10,3.47
10/13/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,146370653.05,2.91
10/13/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,123521081.40,2.45
10/13/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,121897203.00,2.42
10/13/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,117120405.78,2.33
10/13/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,91380010.80,1.82
10/13/2021,ARKW,SPLUNK INC,SPLK,848637104,86045112.16,1.71
10/13/2021,ARKW,ETSY INC,ETSY,29786A106,75453051.98,1.50
10/13/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,68729274.39,1.37
10/13/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,69060483.84,1.37
10/13/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,66861594.09,1.33
10/13/2021,ARKW,PAGERDUTY INC,PD,69553P100,66214861.17,1.32
10/13/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,58846834.80,1.17
10/13/2021,ARKW,SEA LTD-ADR,SE,81141R100,55661218.20,1.11
10/13/2021,ARKW,LIVEPERSON INC,LPSN,538146101,53821882.66,1.07
10/13/2021,ARKW,DOCUSIGN INC,DOCU,256163106,52506635.71,1.04
10/13/2021,ARKW,OKTA INC,OKTA,679295105,51979389.93,1.03
10/13/2021,ARKW,VUZIX CORP,VUZI,92921W300,50629042.36,1.01
10/13/2021,ARKW,SKILLZ INC,SKLZ,83067L109,49813117.20,0.99
10/13/2021,ARKW,VERACYTE INC,VCYT,92337F107,48728207.55,0.97
10/13/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,49027829.07,0.97
10/13/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,46564898.38,0.93
10/13/2021,ARKW,2U INC,TWOU,90214J101,43572160.80,0.87
10/13/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,43131628.68,0.86
10/13/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,40590602.50,0.81
10/13/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,37179598.94,0.74
10/13/2021,ARKW,SNAP INC - A,SNAP,83304A106,35534987.38,0.71
10/13/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28212575.86,0.56
10/13/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,10569163.50,0.21
10/13/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,4438359.90,0.09
10/13/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,30668.12,0.00
