FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-07-16,Buy,KTOS,50077B207,KRATOS DEFENSE & SECURITY SOLUTIONS INC,8192,0.0075
ARKQ,2021-07-16,Buy,MKFG,57064N102,MARKFORGED HOLDING CORP,212542,0.061
ARKQ,2021-07-16,Sell,RAVN,754212108,RAVEN INDUSTRIES INC,22146,0.0444
