FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKG,07/09/2021,Buy,QSI,74765K105,QUANTUM-SI INC,28643,0.0038
ARKG,07/09/2021,Buy,RPTX,760273102,REPARE THERAPEUTICS INC,6639,0.0024
ARKG,07/09/2021,Buy,RXRX,75629V104,RECURSION PHARMACEUTICALS INC,65737,0.0284
ARKG,07/09/2021,Buy,SGFY,82671G100,SIGNIFY HEALTH INC,58914,0.0186
ARKK,07/09/2021,Buy,PATH,90364P105,UIPATH INC,247130,0.072
ARKK,07/09/2021,Sell,NVS,66987V109,NOVARTIS AG,71238,0.0281
ARKW,07/09/2021,Sell,HUYA,44852D108,HUYA INC,273735,0.0682
