date,fund,company,ticker,cusip,market value($),weight(%)
02/10/2022,ARKK,TESLA INC,TSLA,88160R101,1091498752.00,8.41
02/10/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,838799116.92,6.46
02/10/2022,ARKK,ROKU INC,ROKU,77543R102,818158050.56,6.30
02/10/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,811609172.00,6.25
02/10/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,739413889.50,5.70
02/10/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,660489289.54,5.09
02/10/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,641919333.62,4.95
02/10/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,556969765.86,4.29
02/10/2022,ARKK,TWILIO INC - A,TWLO,90138F102,556637746.96,4.29
02/10/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,530407469.13,4.09
02/10/2022,ARKK,BLOCK INC,SQ,852234103,529010958.84,4.08
02/10/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,528607010.96,4.07
02/10/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,413318764.80,3.18
02/10/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,397503276.96,3.06
02/10/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,378141610.55,2.91
02/10/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,338479679.62,2.61
02/10/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,326265589.14,2.51
02/10/2022,ARKK,PAGERDUTY INC,PD,69553P100,245927674.80,1.89
02/10/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,242809421.40,1.87
02/10/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,238558530.86,1.84
02/10/2022,ARKK,INVITAE CORP,NVTA,46185L103,200921820.06,1.55
02/10/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,186357249.89,1.44
02/10/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,176108247.20,1.36
02/10/2022,ARKK,VERACYTE INC,VCYT,92337F107,152885319.70,1.18
02/10/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,152037017.58,1.17
02/10/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,147563694.08,1.14
02/10/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,140234693.04,1.08
02/10/2022,ARKK,SEA LTD-ADR,SE,81141R100,125742018.85,0.97
02/10/2022,ARKK,TRIMBLE INC,TRMB,896239100,125866248.55,0.97
02/10/2022,ARKK,STRATASYS LTD,SSYS,M85548101,121217264.10,0.93
02/10/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,115848702.06,0.89
02/10/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,109861763.77,0.85
02/10/2022,ARKK,2U INC,TWOU,90214J101,102516997.52,0.79
02/10/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,81546653.36,0.63
02/10/2022,ARKK,CERUS CORP,CERS,157085101,55169560.44,0.43
02/10/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,38783234.98,0.30
02/10/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,36046470.82,0.28
02/10/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,18642100.68,0.14
02/10/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4753003.90,0.04
02/10/2022,ARKK,SKILLZ INC,SKLZ,83067L109,979744.44,0.01
02/10/2022,ARKK,TWITTER INC,TWTR,90184L102,1583639.46,0.01
