FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-09-13,Buy,KMTUY,500458401,KOMATSU LTD,25000,0.02
ARKQ,2021-09-13,Buy,MKFG,57064N102,MARKFORGED HOLDING CORP,96888,0.03
ARKQ,2021-09-13,Sell,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,86984,0.15
ARKQ,2021-09-13,Sell,NVDA,67066G104,NVIDIA CORP,50,0
