FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-07-19,Buy,AVAV,008073108,AEROVIRONMENT INC,9700,0.1507
ARKX,2021-07-19,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,172316,0.2008
ARKX,2021-07-19,Sell,AMZN,023135106,AMAZON.COM INC,839,0.4916
ARKX,2021-07-19,Sell,JD,47215P106,JD.COM INC,169263,2.0853
