FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-07-19,Buy,COIN,19260Q107,COINBASE GLOBAL INC,22900,0.1336
ARKF,2021-07-19,Sell,SCHW,808513105,CHARLES SCHWAB CORP/THE,138156,0.2437
