FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-22,Buy,DDD,88554D205,3D SYSTEMS CORP,162600,0.1065
ARKQ,2021-04-22,Buy,NIU,65481N100,NIU TECHNOLOGIES,11037,0.012
ARKQ,2021-04-22,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,39552,0.0122
ARKQ,2021-04-22,Sell,NVDA,67066G104,NVIDIA CORP,4700,0.0852
