date,fund,company,ticker,cusip,market value($),weight(%)
10/20/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,6070308.00,2.28
10/20/2021,IZRL,INMODE LTD,INMD,M5425M103,5808016.55,2.19
10/20/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,4898910.35,1.84
10/20/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,4869585.50,1.83
10/20/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,4728126.51,1.78
10/20/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,4693382.72,1.77
10/20/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,4620309.30,1.74
10/20/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,4629771.57,1.74
10/20/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,4528192.20,1.70
10/20/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,4494434.45,1.69
10/20/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,4484202.30,1.69
10/20/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,4435922.17,1.67
10/20/2021,IZRL,PRIORTECH LTD,PRTC,6677776,4342722.19,1.63
10/20/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,4180594.42,1.57
10/20/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,4156668.13,1.56
10/20/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,4113648.52,1.55
10/20/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,4094205.06,1.54
10/20/2021,IZRL,CAMTEK LTD,CAMT,M20791105,4077547.30,1.53
10/20/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,4033649.27,1.52
10/20/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,4041662.37,1.52
10/20/2021,IZRL,ARAD LTD,ARD,B0G7VP6,4006088.47,1.51
10/20/2021,IZRL,RADWARE LTD,RDWR,M81873107,3973567.80,1.49
10/20/2021,IZRL,E & M COMPUTING,EMCO,6302216,3930585.93,1.48
10/20/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3932950.60,1.48
10/20/2021,IZRL,NOVA LTD,NVMI,M7516K103,3905890.86,1.47
10/20/2021,IZRL,STRATASYS LTD,SSYS,M85548101,3848394.36,1.45
10/20/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3839640.72,1.44
10/20/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3810980.57,1.43
10/20/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,3799784.34,1.43
10/20/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3812664.00,1.43
10/20/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3764125.67,1.42
10/20/2021,IZRL,HILAN LTD,HLAN,6267230,3747127.66,1.41
10/20/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3699229.77,1.39
10/20/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3606985.63,1.36
10/20/2021,IZRL,SILICOM LTD,SILC,M84116108,3559148.09,1.34
10/20/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3476654.85,1.31
10/20/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3465737.02,1.30
10/20/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3457957.60,1.30
10/20/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3458006.79,1.30
10/20/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3426085.98,1.29
10/20/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3353142.87,1.26
10/20/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3314479.37,1.25
10/20/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3303845.46,1.24
10/20/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,3282914.41,1.24
10/20/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3295719.20,1.24
10/20/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3269315.84,1.23
10/20/2021,IZRL,ABRA INFORMATION TECHNOLOGIE,ABRA,B2NB586,3221736.56,1.21
10/20/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,3157255.05,1.19
10/20/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3167706.08,1.19
10/20/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,3162782.75,1.19
10/20/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,3133883.39,1.18
10/20/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,3104799.68,1.17
10/20/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX ,09071M205,3087856.20,1.16
10/20/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3095231.04,1.16
10/20/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,3068156.63,1.15
10/20/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,3053344.84,1.15
10/20/2021,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,3015943.48,1.13
10/20/2021,IZRL,EVOGENE LTD,EVGN,B289530,2951777.80,1.11
10/20/2021,IZRL,ENTERA BIO LTD,ENTX,M40527109,2925486.72,1.10
10/20/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,2877324.10,1.08
10/20/2021,IZRL,WALKME LTD,WKME,M97628107,2879302.74,1.08
10/20/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,2844564.64,1.07
10/20/2021,IZRL,JFROG LTD,FROG,M6191J100,2847342.96,1.07
10/20/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,2848364.12,1.07
10/20/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,2773459.79,1.04
10/20/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,2519773.43,0.95
10/20/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,2517785.08,0.95
10/20/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,2473480.00,0.93
10/20/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2431345.85,0.91
10/20/2021,IZRL,WIX.COM LTD,WIX,M98068105,2408036.63,0.91
10/20/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,2298635.43,0.86
10/20/2021,IZRL,INTERCURE LTD,INCR,B23SD94,1969646.80,0.74
10/20/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,1817012.00,0.68
10/20/2021,IZRL,INNOVIZ TECHNOLOGIES LTD,INVZ UR,M5R635108,1703603.92,0.64
10/20/2021,IZRL,CHEMOMAB THERAPEUTICS LTD,CMMB,16385C104,1662817.10,0.63
10/20/2021,IZRL,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1030652.66,0.39
10/20/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,104524.70,0.04
