date,fund,company,ticker,cusip,market value($),weight(%)
10/20/2021,ARKK,TESLA INC,TSLA,88160R101,2130720266.07,9.92
10/20/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1331356834.72,6.20
10/20/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1326468124.93,6.17
10/20/2021,ARKK,ROKU INC,ROKU,77543R102,1224796687.80,5.70
10/20/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1117658497.83,5.20
10/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,956250576.80,4.45
10/20/2021,ARKK,SQUARE INC - A,SQ,852234103,827890845.60,3.85
10/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,820895860.37,3.82
10/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,801274439.40,3.73
10/20/2021,ARKK,TWILIO INC - A,TWLO,90138F102,750072039.69,3.49
10/20/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,654607423.32,3.05
10/20/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,654209176.32,3.05
10/20/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,607047049.68,2.83
10/20/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,604454105.16,2.81
10/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,602390551.68,2.80
10/20/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,598185147.39,2.78
10/20/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,541071351.48,2.52
10/20/2021,ARKK,TWITTER INC,TWTR,90184L102,534598316.67,2.49
10/20/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,521451409.95,2.43
10/20/2021,ARKK,INVITAE CORP,NVTA,46185L103,454531394.76,2.12
10/20/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,380766672.93,1.77
10/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,345050431.38,1.61
10/20/2021,ARKK,DOCUSIGN INC,DOCU,256163106,329144363.27,1.53
10/20/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,299430860.74,1.39
10/20/2021,ARKK,PAGERDUTY INC,PD,69553P100,295409728.26,1.38
10/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,282885355.94,1.32
10/20/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,270885876.60,1.26
10/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,247711639.83,1.15
10/20/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,237635790.00,1.11
10/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,187990442.82,0.88
10/20/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,184422619.26,0.86
10/20/2021,ARKK,2U INC,TWOU,90214J101,180766565.80,0.84
10/20/2021,ARKK,VERACYTE INC,VCYT,92337F107,179152754.34,0.83
10/20/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,159474830.25,0.74
10/20/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,142763145.00,0.66
10/20/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,122099105.70,0.57
10/20/2021,ARKK,TRIMBLE INC,TRMB,896239100,120272220.16,0.56
10/20/2021,ARKK,STRATASYS LTD,SSYS,M85548101,111674300.80,0.52
10/20/2021,ARKK,SKILLZ INC,SKLZ,83067L109,100403027.82,0.47
10/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,69456438.32,0.32
10/20/2021,ARKK,CERUS CORP,CERS,157085101,66615309.64,0.31
10/20/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,38029451.53,0.18
10/20/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,35593236.21,0.17
10/20/2021,ARKK,PROTO LABS INC,PRLB,743713109,32437810.25,0.15
10/20/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2456631.54,0.01
