date,fund,company,ticker,cusip,market value($),weight(%)
10/20/2021,ARKQ,TESLA INC,TSLA,88160R101,292753312.83,11.23
10/20/2021,ARKQ,TRIMBLE INC,TRMB,896239100,183571102.72,7.04
10/20/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,180320200.29,6.92
10/20/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,171349508.40,6.57
10/20/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,167758423.08,6.44
10/20/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,118419555.10,4.54
10/20/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,105449983.73,4.04
10/20/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,97788819.24,3.75
10/20/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,94212147.62,3.61
10/20/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,89047630.80,3.42
10/20/2021,ARKQ,DEERE & CO,DE,244199105,78698327.29,3.02
10/20/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,68124098.25,2.61
10/20/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,66814964.16,2.56
10/20/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,66419876.04,2.55
10/20/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,64836736.56,2.49
10/20/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,61723762.38,2.37
10/20/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,57652969.04,2.21
10/20/2021,ARKQ,TERADYNE INC,TER,880770102,55234938.72,2.12
10/20/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,54240663.96,2.08
10/20/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,51558851.25,1.98
10/20/2021,ARKQ,CATERPILLAR INC,CAT,149123101,43135478.70,1.65
10/20/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,41391065.00,1.59
10/20/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,36535956.51,1.40
10/20/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,34204217.31,1.31
10/20/2021,ARKQ,VELO3D INC,VLD,92259N104,31671471.30,1.21
10/20/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,31262006.86,1.20
10/20/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,30763933.96,1.18
10/20/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,30479030.94,1.17
10/20/2021,ARKQ,2U INC,TWOU,90214J101,28888823.96,1.11
10/20/2021,ARKQ,PROTO LABS INC,PRLB,743713109,27796836.75,1.07
10/20/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,27185132.00,1.04
10/20/2021,ARKQ,ANSYS INC,ANSS,03662Q105,26451523.98,1.01
10/20/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25882996.11,0.99
10/20/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,24806833.20,0.95
10/20/2021,ARKQ,VUZIX CORP,VUZI,92921W300,24061696.00,0.92
10/20/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,15586715.85,0.60
10/20/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,842605.02,0.03
