FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-04-08,Buy,4477JP,J0433G101,BASE INC,225800,0.0809
ARKF,2021-04-08,Buy,9923HK,G9835C108,YEAHKA LTD,378000,0.0668
